description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 05: Calvariekapel KU Leuven,2022-02-11 15:50:54.280,,,,2,11,15,50,54,280,,
MP 05: Calvariekapel KU Leuven,2022-02-11 16:01:46.300,,,,2,11,16,1,46,300,70.2,68.6
MP 05: Calvariekapel KU Leuven,2022-02-11 20:50:44.960,,,,2,11,20,50,44,960,68.8,68.2
MP 05: Calvariekapel KU Leuven,2022-02-11 20:53:30.970,,,,2,11,20,53,30,970,76.7,73.6
MP 05: Calvariekapel KU Leuven,2022-02-11 23:14:20.124,,,,2,11,23,14,20,124,,
MP 05: Calvariekapel KU Leuven,2022-02-12 00:14:09.136,,,,2,12,0,14,9,136,82.4,77.1
MP 05: Calvariekapel KU Leuven,2022-02-12 05:19:32.189,,,,2,12,5,19,32,189,,
MP 05: Calvariekapel KU Leuven,2022-02-12 07:53:23.215,,,,2,12,7,53,23,215,,
MP 05: Calvariekapel KU Leuven,2022-02-12 09:29:21.233,,,,2,12,9,29,21,233,82.7,81.3
MP 05: Calvariekapel KU Leuven,2022-02-12 17:26:26.338,,,,2,12,17,26,26,338,76.4,72.7
MP 05: Calvariekapel KU Leuven,2022-02-12 17:52:48.344,,,,2,12,17,52,48,344,74.3,72.0
MP 05: Calvariekapel KU Leuven,2022-02-12 17:53:02.344,,,,2,12,17,53,2,344,77.2,74.5
MP 05: Calvariekapel KU Leuven,2022-02-12 18:59:47.359,,,,2,12,18,59,47,359,70.3,69.3
MP 05: Calvariekapel KU Leuven,2022-02-13 00:22:23.423,,,,2,13,0,22,23,423,73.9,69.0
MP 05: Calvariekapel KU Leuven,2022-02-13 09:19:36.523,,,,2,13,9,19,36,523,74.5,73.2
MP 05: Calvariekapel KU Leuven,2022-02-13 10:53:14.542,,,,2,13,10,53,14,542,73.5,71.7
MP 05: Calvariekapel KU Leuven,2022-02-13 14:45:48.598,,,,2,13,14,45,48,598,78.4,74.0
MP 05: Calvariekapel KU Leuven,2022-02-13 17:57:14.650,,,,2,13,17,57,14,650,,
MP 05: Calvariekapel KU Leuven,2022-02-13 18:46:14.662,,,,2,13,18,46,14,662,71.7,69.5
MP 05: Calvariekapel KU Leuven,2022-02-13 18:50:14.663,,,,2,13,18,50,14,663,73.0,69.9
MP 05: Calvariekapel KU Leuven,2022-02-13 19:11:42.668,,,,2,13,19,11,42,668,69.2,68.2
MP 05: Calvariekapel KU Leuven,2022-02-13 20:00:34.681,,,,2,13,20,0,34,681,71.5,70.4
MP 05: Calvariekapel KU Leuven,2022-02-13 20:02:34.681,,,,2,13,20,2,34,681,71.6,69.5
MP 05: Calvariekapel KU Leuven,2022-02-13 20:13:36.684,,,,2,13,20,13,36,684,69.8,68.2
MP 05: Calvariekapel KU Leuven,2022-02-13 20:53:12.694,,,,2,13,20,53,12,694,71.4,70.3
MP 05: Calvariekapel KU Leuven,2022-02-13 21:25:19.702,,,,2,13,21,25,19,702,69.7,68.8
MP 05: Calvariekapel KU Leuven,2022-02-13 21:40:34.706,,,,2,13,21,40,34,706,73.9,71.8
MP 05: Calvariekapel KU Leuven,2022-02-14 07:19:25.857,,,,2,14,7,19,25,857,71.1,68.8
MP 05: Calvariekapel KU Leuven,2022-02-14 07:19:31.857,,,,2,14,7,19,31,857,80.9,76.1
MP 05: Calvariekapel KU Leuven,2022-02-14 07:19:41.857,,,,2,14,7,19,41,857,75.2,68.8
MP 05: Calvariekapel KU Leuven,2022-02-14 08:31:59.875,,,,2,14,8,31,59,875,70.0,69.0
MP 05: Calvariekapel KU Leuven,2022-02-14 08:50:33.880,,,,2,14,8,50,33,880,73.8,72.3
MP 05: Calvariekapel KU Leuven,2022-02-14 09:21:40.888,,,,2,14,9,21,40,888,68.9,68.4
MP 05: Calvariekapel KU Leuven,2022-02-14 09:45:45.893,,,,2,14,9,45,45,893,,
MP 05: Calvariekapel KU Leuven,2022-02-14 10:40:50.907,,,,2,14,10,40,50,907,,
MP 05: Calvariekapel KU Leuven,2022-02-14 10:46:59.909,,,,2,14,10,46,59,909,70.2,69.3
MP 05: Calvariekapel KU Leuven,2022-02-14 11:25:08.919,,,,2,14,11,25,8,919,72.7,70.7
MP 05: Calvariekapel KU Leuven,2022-02-14 11:45:24.924,,,,2,14,11,45,24,924,73.4,70.9
MP 05: Calvariekapel KU Leuven,2022-02-14 12:23:57.934,,,,2,14,12,23,57,934,74.4,71.8
MP 05: Calvariekapel KU Leuven,2022-02-14 12:50:04.941,,,,2,14,12,50,4,941,69.9,69.0
MP 05: Calvariekapel KU Leuven,2022-02-14 14:33:03.969,,,,2,14,14,33,3,969,72.5,69.0
MP 05: Calvariekapel KU Leuven,2022-02-15 00:10:21.113,,,,2,15,0,10,21,113,75.9,71.0
MP 05: Calvariekapel KU Leuven,2022-02-15 00:10:44.113,,,,2,15,0,10,44,113,76.4,70.7
MP 05: Calvariekapel KU Leuven,2022-02-15 06:12:26.195,,,,2,15,6,12,26,195,,
MP 05: Calvariekapel KU Leuven,2022-02-15 06:52:09.204,,,,2,15,6,52,9,204,,
MP 05: Calvariekapel KU Leuven,2022-02-15 07:35:41.215,,,,2,15,7,35,41,215,,
MP 05: Calvariekapel KU Leuven,2022-02-15 08:15:51.223,,,,2,15,8,15,51,223,69.9,69.3
MP 05: Calvariekapel KU Leuven,2022-02-15 08:19:22.224,,,,2,15,8,19,22,224,68.7,68.0
MP 05: Calvariekapel KU Leuven,2022-02-15 08:55:54.232,,,,2,15,8,55,54,232,71.2,69.9
MP 05: Calvariekapel KU Leuven,2022-02-15 09:14:21.236,,,,2,15,9,14,21,236,69.1,68.1
MP 05: Calvariekapel KU Leuven,2022-02-15 09:33:07.240,,,,2,15,9,33,7,240,69.7,68.3
MP 05: Calvariekapel KU Leuven,2022-02-15 09:42:02.242,,,,2,15,9,42,2,242,71.4,70.0
MP 05: Calvariekapel KU Leuven,2022-02-15 10:00:39.246,,,,2,15,10,0,39,246,,
MP 05: Calvariekapel KU Leuven,2022-02-15 10:28:00.253,,,,2,15,10,28,0,253,,
MP 05: Calvariekapel KU Leuven,2022-02-15 11:59:51.276,,,,2,15,11,59,51,276,72.0,70.7
MP 05: Calvariekapel KU Leuven,2022-02-15 12:09:33.278,,,,2,15,12,9,33,278,73.1,69.8
MP 05: Calvariekapel KU Leuven,2022-02-15 12:20:08.281,,,,2,15,12,20,8,281,70.2,69.6
MP 05: Calvariekapel KU Leuven,2022-02-15 13:14:56.295,,,,2,15,13,14,56,295,74.7,72.3
MP 05: Calvariekapel KU Leuven,2022-02-15 14:04:56.307,,,,2,15,14,4,56,307,,
MP 05: Calvariekapel KU Leuven,2022-02-15 14:46:36.317,,,,2,15,14,46,36,317,70.4,68.9
MP 05: Calvariekapel KU Leuven,2022-02-15 14:57:06.321,,,,2,15,14,57,6,321,,
MP 05: Calvariekapel KU Leuven,2022-02-15 17:21:39.358,,,,2,15,17,21,39,358,,
MP 05: Calvariekapel KU Leuven,2022-02-15 17:31:30.361,,,,2,15,17,31,30,361,69.2,68.2
MP 05: Calvariekapel KU Leuven,2022-02-15 17:47:33.365,,,,2,15,17,47,33,365,69.7,68.4
MP 05: Calvariekapel KU Leuven,2022-02-15 17:55:45.367,,,,2,15,17,55,45,367,69.9,68.8
MP 05: Calvariekapel KU Leuven,2022-02-15 18:14:34.372,,,,2,15,18,14,34,372,,
MP 05: Calvariekapel KU Leuven,2022-02-15 18:19:24.373,,,,2,15,18,19,24,373,71.5,71.0
MP 05: Calvariekapel KU Leuven,2022-02-15 18:51:16.380,,,,2,15,18,51,16,380,69.3,68.6
MP 05: Calvariekapel KU Leuven,2022-02-15 18:55:45.381,,,,2,15,18,55,45,381,,
MP 05: Calvariekapel KU Leuven,2022-02-15 19:04:06.383,,,,2,15,19,4,6,383,69.1,68.4
MP 05: Calvariekapel KU Leuven,2022-02-15 19:12:38.386,,,,2,15,19,12,38,386,,
MP 05: Calvariekapel KU Leuven,2022-02-15 19:14:01.386,,,,2,15,19,14,1,386,71.7,70.0
MP 05: Calvariekapel KU Leuven,2022-02-15 19:58:25.395,,,,2,15,19,58,25,395,,
MP 05: Calvariekapel KU Leuven,2022-02-15 20:11:45.398,,,,2,15,20,11,45,398,,
MP 05: Calvariekapel KU Leuven,2022-02-15 20:39:51.405,,,,2,15,20,39,51,405,70.9,70.4
MP 05: Calvariekapel KU Leuven,2022-02-15 20:53:27.409,,,,2,15,20,53,27,409,69.8,68.2
MP 05: Calvariekapel KU Leuven,2022-02-15 20:54:31.408,,,,2,15,20,54,31,408,69.3,68.9
MP 05: Calvariekapel KU Leuven,2022-02-15 21:09:17.412,,,,2,15,21,9,17,412,72.2,70.0
MP 05: Calvariekapel KU Leuven,2022-02-15 21:33:23.417,,,,2,15,21,33,23,417,69.4,68.0
MP 05: Calvariekapel KU Leuven,2022-02-15 22:28:32.430,,,,2,15,22,28,32,430,70.8,68.4
MP 05: Calvariekapel KU Leuven,2022-02-15 22:35:05.431,,,,2,15,22,35,5,431,,
MP 05: Calvariekapel KU Leuven,2022-02-15 22:35:50.431,,,,2,15,22,35,50,431,,
MP 05: Calvariekapel KU Leuven,2022-02-16 00:12:17.454,,,,2,16,0,12,17,454,78.5,74.1
MP 05: Calvariekapel KU Leuven,2022-02-16 00:12:26.454,,,,2,16,0,12,26,454,74.1,71.6
MP 05: Calvariekapel KU Leuven,2022-02-16 00:47:17.462,,,,2,16,0,47,17,462,80.7,77.7
MP 05: Calvariekapel KU Leuven,2022-02-16 05:25:08.528,,,,2,16,5,25,8,528,,
MP 05: Calvariekapel KU Leuven,2022-02-16 06:10:43.540,,,,2,16,6,10,43,540,72.4,71.2
MP 05: Calvariekapel KU Leuven,2022-02-16 06:24:19.544,,,,2,16,6,24,19,544,70.8,69.2
MP 05: Calvariekapel KU Leuven,2022-02-16 06:39:25.547,,,,2,16,6,39,25,547,,
MP 05: Calvariekapel KU Leuven,2022-02-16 07:37:00.561,,,,2,16,7,37,0,561,74.3,72.0
MP 05: Calvariekapel KU Leuven,2022-02-16 07:38:14.561,,,,2,16,7,38,14,561,69.9,68.2
MP 05: Calvariekapel KU Leuven,2022-02-16 07:38:53.561,,,,2,16,7,38,53,561,77.7,71.8
MP 05: Calvariekapel KU Leuven,2022-02-16 07:39:03.562,,,,2,16,7,39,3,562,69.4,68.2
MP 05: Calvariekapel KU Leuven,2022-02-16 07:42:06.562,,,,2,16,7,42,6,562,83.4,79.1
MP 05: Calvariekapel KU Leuven,2022-02-16 07:42:22.562,,,,2,16,7,42,22,562,68.5,68.0
MP 05: Calvariekapel KU Leuven,2022-02-16 07:42:58.563,,,,2,16,7,42,58,563,74.8,72.2
MP 05: Calvariekapel KU Leuven,2022-02-16 07:55:20.566,,,,2,16,7,55,20,566,70.7,69.7
MP 05: Calvariekapel KU Leuven,2022-02-16 08:21:09.572,,,,2,16,8,21,9,572,73.2,71.3
MP 05: Calvariekapel KU Leuven,2022-02-16 08:37:32.577,,,,2,16,8,37,32,577,75.2,71.3
MP 05: Calvariekapel KU Leuven,2022-02-16 08:38:58.577,,,,2,16,8,38,58,577,69.0,68.0
MP 05: Calvariekapel KU Leuven,2022-02-16 09:03:11.583,,,,2,16,9,3,11,583,78.1,75.8
MP 05: Calvariekapel KU Leuven,2022-02-16 09:10:14.584,,,,2,16,9,10,14,584,,
MP 05: Calvariekapel KU Leuven,2022-02-16 10:05:06.599,,,,2,16,10,5,6,599,69.9,68.8
MP 05: Calvariekapel KU Leuven,2022-02-16 11:06:42.616,,,,2,16,11,6,42,616,69.1,68.1
MP 05: Calvariekapel KU Leuven,2022-02-16 12:39:41.641,,,,2,16,12,39,41,641,69.3,68.0
MP 05: Calvariekapel KU Leuven,2022-02-16 12:40:36.640,,,,2,16,12,40,36,640,,
MP 05: Calvariekapel KU Leuven,2022-02-16 12:46:00.643,,,,2,16,12,46,0,643,71.3,70.3
MP 05: Calvariekapel KU Leuven,2022-02-16 12:58:05.646,,,,2,16,12,58,5,646,,
MP 05: Calvariekapel KU Leuven,2022-02-16 13:16:43.651,,,,2,16,13,16,43,651,72.3,70.4
MP 05: Calvariekapel KU Leuven,2022-02-16 15:10:35.684,,,,2,16,15,10,35,684,69.6,68.5
MP 05: Calvariekapel KU Leuven,2022-02-16 15:21:44.687,,,,2,16,15,21,44,687,71.2,70.3
MP 05: Calvariekapel KU Leuven,2022-02-16 15:47:30.694,,,,2,16,15,47,30,694,72.3,70.8
MP 05: Calvariekapel KU Leuven,2022-02-16 16:42:40.710,,,,2,16,16,42,40,710,69.9,68.5
MP 05: Calvariekapel KU Leuven,2022-02-16 16:45:23.710,,,,2,16,16,45,23,710,,
MP 05: Calvariekapel KU Leuven,2022-02-16 17:46:45.728,,,,2,16,17,46,45,728,70.3,69.6
MP 05: Calvariekapel KU Leuven,2022-02-16 18:17:43.736,,,,2,16,18,17,43,736,69.4,68.6
MP 05: Calvariekapel KU Leuven,2022-02-16 18:20:58.738,,,,2,16,18,20,58,738,,
MP 05: Calvariekapel KU Leuven,2022-02-16 18:24:20.738,,,,2,16,18,24,20,738,70.2,69.5
MP 05: Calvariekapel KU Leuven,2022-02-16 18:41:45.744,,,,2,16,18,41,45,744,,
MP 05: Calvariekapel KU Leuven,2022-02-16 18:47:35.744,,,,2,16,18,47,35,744,70.2,69.2
MP 05: Calvariekapel KU Leuven,2022-02-16 18:55:24.746,,,,2,16,18,55,24,746,70.1,68.8
MP 05: Calvariekapel KU Leuven,2022-02-16 19:55:40.764,,,,2,16,19,55,40,764,75.0,72.2
MP 05: Calvariekapel KU Leuven,2022-02-16 19:58:19.764,,,,2,16,19,58,19,764,72.7,70.8
MP 05: Calvariekapel KU Leuven,2022-02-16 20:23:59.771,,,,2,16,20,23,59,771,85.3,79.1
MP 05: Calvariekapel KU Leuven,2022-02-16 20:24:28.771,,,,2,16,20,24,28,771,69.1,68.4
MP 05: Calvariekapel KU Leuven,2022-02-16 20:33:32.774,,,,2,16,20,33,32,774,71.2,70.6
MP 05: Calvariekapel KU Leuven,2022-02-16 21:22:33.788,,,,2,16,21,22,33,788,69.9,69.1
MP 05: Calvariekapel KU Leuven,2022-02-16 22:53:08.813,,,,2,16,22,53,8,813,,
MP 05: Calvariekapel KU Leuven,2022-02-16 23:14:19.818,,,,2,16,23,14,19,818,,
MP 05: Calvariekapel KU Leuven,2022-02-17 00:21:29.837,,,,2,17,0,21,29,837,76.2,70.7
MP 05: Calvariekapel KU Leuven,2022-02-17 00:21:47.838,,,,2,17,0,21,47,838,,
MP 05: Calvariekapel KU Leuven,2022-02-17 00:21:53.838,,,,2,17,0,21,53,838,,
MP 05: Calvariekapel KU Leuven,2022-02-17 00:34:55.841,,,,2,17,0,34,55,841,78.4,73.1
MP 05: Calvariekapel KU Leuven,2022-02-17 05:50:45.927,,,,2,17,5,50,45,927,72.0,68.7
MP 05: Calvariekapel KU Leuven,2022-02-17 06:46:59.941,,,,2,17,6,46,59,941,72.5,70.6
MP 05: Calvariekapel KU Leuven,2022-02-17 07:20:47.950,,,,2,17,7,20,47,950,69.9,68.2
MP 05: Calvariekapel KU Leuven,2022-02-17 07:23:28.951,,,,2,17,7,23,28,951,70.6,69.2
MP 05: Calvariekapel KU Leuven,2022-02-17 07:59:10.960,,,,2,17,7,59,10,960,75.0,73.2
MP 05: Calvariekapel KU Leuven,2022-02-17 08:10:54.964,,,,2,17,8,10,54,964,,
MP 05: Calvariekapel KU Leuven,2022-02-17 08:38:49.970,,,,2,17,8,38,49,970,68.9,68.1
MP 05: Calvariekapel KU Leuven,2022-02-17 08:59:08.975,,,,2,17,8,59,8,975,69.0,68.4
MP 05: Calvariekapel KU Leuven,2022-02-17 10:49:41.400,,,,2,17,10,49,41,400,,
MP 05: Calvariekapel KU Leuven,2022-02-17 11:21:11.130,,,,2,17,11,21,11,130,80.5,73.5
MP 05: Calvariekapel KU Leuven,2022-02-17 12:50:26.370,,,,2,17,12,50,26,370,71.9,68.3
MP 05: Calvariekapel KU Leuven,2022-02-17 13:53:27.550,,,,2,17,13,53,27,550,77.2,73.4
MP 05: Calvariekapel KU Leuven,2022-02-17 15:19:03.780,,,,2,17,15,19,3,780,73.7,71.2
MP 05: Calvariekapel KU Leuven,2022-02-17 15:44:00.840,,,,2,17,15,44,0,840,77.7,75.6
MP 05: Calvariekapel KU Leuven,2022-02-17 16:11:48.920,,,,2,17,16,11,48,920,69.3,68.5
MP 05: Calvariekapel KU Leuven,2022-02-17 16:36:14.516,,,,2,17,16,36,14,516,73.4,70.0
MP 05: Calvariekapel KU Leuven,2022-02-17 18:24:07.679,,,,2,17,18,24,7,679,73.7,71.9
MP 05: Calvariekapel KU Leuven,2022-02-17 18:32:48.681,,,,2,17,18,32,48,681,,
MP 05: Calvariekapel KU Leuven,2022-02-17 19:01:56.689,,,,2,17,19,1,56,689,70.3,69.1
MP 05: Calvariekapel KU Leuven,2022-02-17 19:15:39.693,,,,2,17,19,15,39,693,70.2,68.5
MP 05: Calvariekapel KU Leuven,2022-02-17 19:48:10.701,,,,2,17,19,48,10,701,71.3,70.3
MP 05: Calvariekapel KU Leuven,2022-02-17 19:52:23.702,,,,2,17,19,52,23,702,71.2,69.3
MP 05: Calvariekapel KU Leuven,2022-02-17 19:53:27.703,,,,2,17,19,53,27,703,,
MP 05: Calvariekapel KU Leuven,2022-02-17 20:23:24.709,,,,2,17,20,23,24,709,70.1,69.6
MP 05: Calvariekapel KU Leuven,2022-02-17 21:10:23.720,,,,2,17,21,10,23,720,,
MP 05: Calvariekapel KU Leuven,2022-02-17 21:25:23.724,,,,2,17,21,25,23,724,69.8,68.4
MP 05: Calvariekapel KU Leuven,2022-02-17 22:00:10.731,,,,2,17,22,0,10,731,,
MP 05: Calvariekapel KU Leuven,2022-02-17 22:05:24.733,,,,2,17,22,5,24,733,69.5,68.5
MP 05: Calvariekapel KU Leuven,2022-02-17 22:12:51.736,,,,2,17,22,12,51,736,,
MP 05: Calvariekapel KU Leuven,2022-02-17 23:21:52.751,,,,2,17,23,21,52,751,70.7,69.7
MP 05: Calvariekapel KU Leuven,2022-02-17 23:28:27.752,,,,2,17,23,28,27,752,,
MP 05: Calvariekapel KU Leuven,2022-02-17 23:38:13.755,,,,2,17,23,38,13,755,71.5,69.3
MP 05: Calvariekapel KU Leuven,2022-02-17 23:49:45.758,,,,2,17,23,49,45,758,86.3,80.8
MP 05: Calvariekapel KU Leuven,2022-02-17 23:56:51.760,,,,2,17,23,56,51,760,75.3,73.2
MP 05: Calvariekapel KU Leuven,2022-02-18 00:09:00.762,,,,2,18,0,9,0,762,,
MP 05: Calvariekapel KU Leuven,2022-02-18 00:19:11.765,,,,2,18,0,19,11,765,81.5,75.7
MP 05: Calvariekapel KU Leuven,2022-02-18 00:23:14.766,,,,2,18,0,23,14,766,74.3,70.2
MP 05: Calvariekapel KU Leuven,2022-02-18 00:51:07.772,,,,2,18,0,51,7,772,,
MP 05: Calvariekapel KU Leuven,2022-02-18 00:51:27.772,,,,2,18,0,51,27,772,80.5,75.5
MP 05: Calvariekapel KU Leuven,2022-02-18 01:04:05.776,,,,2,18,1,4,5,776,74.6,71.0
MP 05: Calvariekapel KU Leuven,2022-02-18 01:58:16.789,,,,2,18,1,58,16,789,74.7,69.1
MP 05: Calvariekapel KU Leuven,2022-02-18 04:34:19.828,,,,2,18,4,34,19,828,72.8,68.8
MP 05: Calvariekapel KU Leuven,2022-02-18 06:49:50.879,,,,2,18,6,49,50,879,72.4,71.5
MP 05: Calvariekapel KU Leuven,2022-02-18 08:29:21.883,,,,2,18,8,29,21,883,70.9,69.8
MP 05: Calvariekapel KU Leuven,2022-02-18 08:37:21.886,,,,2,18,8,37,21,886,70.2,68.2
MP 05: Calvariekapel KU Leuven,2022-02-18 08:39:33.886,,,,2,18,8,39,33,886,,
MP 05: Calvariekapel KU Leuven,2022-02-18 09:00:44.893,,,,2,18,9,0,44,893,70.8,68.4
MP 05: Calvariekapel KU Leuven,2022-02-18 09:26:55.460,74.0,Transport road - Passenger car,74.0%,2,18,9,26,55,460,69.2,67.9
MP 05: Calvariekapel KU Leuven,2022-02-18 09:27:56.460,70.0,Transport road - Passenger car,70.0%,2,18,9,27,56,460,69.3,68.3
MP 05: Calvariekapel KU Leuven,2022-02-18 09:29:34.470,100.0,Transport road - Passenger car,100.0%,2,18,9,29,34,470,,
MP 05: Calvariekapel KU Leuven,2022-02-18 09:32:23.470,95.0,Transport road - Passenger car,95.0%,2,18,9,32,23,470,70.0,69.2
MP 05: Calvariekapel KU Leuven,2022-02-18 09:34:29.470,92.0,Transport road - Passenger car,92.0%,2,18,9,34,29,470,,
MP 05: Calvariekapel KU Leuven,2022-02-18 09:34:45.480,100.0,Transport road - Passenger car,100.0%,2,18,9,34,45,480,69.2,68.0
MP 05: Calvariekapel KU Leuven,2022-02-18 09:36:51.480,50.0,Transport road - Passenger car,50.0%,2,18,9,36,51,480,70.9,67.0
MP 05: Calvariekapel KU Leuven,2022-02-18 09:39:17.490,98.0,Transport road - Passenger car,98.0%,2,18,9,39,17,490,71.1,68.0
MP 05: Calvariekapel KU Leuven,2022-02-18 09:40:27.490,67.0,Transport road - Passenger car,67.0%,2,18,9,40,27,490,69.0,67.8
MP 05: Calvariekapel KU Leuven,2022-02-18 09:42:53.500,100.0,Transport road - Passenger car,100.0%,2,18,9,42,53,500,69.8,67.8
MP 05: Calvariekapel KU Leuven,2022-02-18 09:43:36.510,99.0,Transport road - Passenger car,99.0%,2,18,9,43,36,510,,
MP 05: Calvariekapel KU Leuven,2022-02-18 09:44:01.510,86.0,Transport road - Passenger car,86.0%,2,18,9,44,1,510,71.2,69.6
MP 05: Calvariekapel KU Leuven,2022-02-18 09:44:40.500,65.0,Transport road - Passenger car,65.0%,2,18,9,44,40,500,,
MP 05: Calvariekapel KU Leuven,2022-02-18 09:44:56.510,74.0,Transport road - Siren,74.0%,2,18,9,44,56,510,69.8,68.2
MP 05: Calvariekapel KU Leuven,2022-02-18 09:45:45.510,43.0,Human voice - Shouting,43.0%,2,18,9,45,45,510,70.5,69.6
MP 05: Calvariekapel KU Leuven,2022-02-18 09:46:14.510,66.0,Transport road - Passenger car,66.0%,2,18,9,46,14,510,69.3,67.3
MP 05: Calvariekapel KU Leuven,2022-02-18 09:48:08.520,100.0,Transport road - Passenger car,100.0%,2,18,9,48,8,520,68.8,67.3
MP 05: Calvariekapel KU Leuven,2022-02-18 09:50:47.520,71.0,Transport road - Passenger car,71.0%,2,18,9,50,47,520,69.3,68.3
MP 05: Calvariekapel KU Leuven,2022-02-18 09:51:12.520,95.0,Transport road - Passenger car,95.0%,2,18,9,51,12,520,,
MP 05: Calvariekapel KU Leuven,2022-02-18 09:53:04.530,100.0,Transport road - Passenger car,100.0%,2,18,9,53,4,530,69.7,68.8
MP 05: Calvariekapel KU Leuven,2022-02-18 09:53:13.530,67.0,Transport road - Passenger car,67.0%,2,18,9,53,13,530,68.8,67.1
MP 05: Calvariekapel KU Leuven,2022-02-18 09:53:46.530,100.0,Transport road - Passenger car,100.0%,2,18,9,53,46,530,68.2,67.4
MP 05: Calvariekapel KU Leuven,2022-02-18 09:54:05.520,79.0,Transport road - Passenger car,79.0%,2,18,9,54,5,520,,
MP 05: Calvariekapel KU Leuven,2022-02-18 09:55:37.530,98.0,Transport road - Passenger car,98.0%,2,18,9,55,37,530,68.8,67.7
MP 05: Calvariekapel KU Leuven,2022-02-18 09:56:00.530,100.0,Transport road - Passenger car,100.0%,2,18,9,56,0,530,70.7,68.8
MP 05: Calvariekapel KU Leuven,2022-02-18 09:59:01.540,100.0,Transport road - Passenger car,100.0%,2,18,9,59,1,540,70.2,68.6
MP 05: Calvariekapel KU Leuven,2022-02-18 10:02:02.560,99.0,Transport road - Passenger car,99.0%,2,18,10,2,2,560,70.1,68.4
MP 05: Calvariekapel KU Leuven,2022-02-18 10:02:50.560,100.0,Transport road - Passenger car,100.0%,2,18,10,2,50,560,68.4,67.8
MP 05: Calvariekapel KU Leuven,2022-02-18 10:04:57.560,75.0,Transport road - Passenger car,75.0%,2,18,10,4,57,560,68.6,67.1
MP 05: Calvariekapel KU Leuven,2022-02-18 10:05:48.640,66.0,Transport road - Passenger car,66.0%,2,18,10,5,48,640,,
MP 05: Calvariekapel KU Leuven,2022-02-18 10:06:06.570,66.0,Transport road - Passenger car,66.0%,2,18,10,6,6,570,70.0,67.7
MP 05: Calvariekapel KU Leuven,2022-02-18 10:06:58.570,100.0,Transport road - Passenger car,100.0%,2,18,10,6,58,570,71.7,69.8
MP 05: Calvariekapel KU Leuven,2022-02-18 10:07:27.570,99.0,Transport road - Passenger car,99.0%,2,18,10,7,27,570,70.0,69.1
MP 05: Calvariekapel KU Leuven,2022-02-18 10:09:22.580,83.0,Transport road - Passenger car,83.0%,2,18,10,9,22,580,68.7,67.5
MP 05: Calvariekapel KU Leuven,2022-02-18 10:10:20.580,99.0,Transport road - Passenger car,99.0%,2,18,10,10,20,580,69.2,68.3
MP 05: Calvariekapel KU Leuven,2022-02-18 10:11:15.580,83.0,Transport road - Siren,83.0%,2,18,10,11,15,580,,
MP 05: Calvariekapel KU Leuven,2022-02-18 10:12:48.580,99.0,Transport road - Passenger car,99.0%,2,18,10,12,48,580,,
MP 05: Calvariekapel KU Leuven,2022-02-18 10:14:50.600,96.0,Transport road - Passenger car,96.0%,2,18,10,14,50,600,68.1,67.1
MP 05: Calvariekapel KU Leuven,2022-02-18 10:16:45.590,97.0,Transport road - Passenger car,97.0%,2,18,10,16,45,590,,
MP 05: Calvariekapel KU Leuven,2022-02-18 10:17:48.600,93.0,Transport road - Passenger car,93.0%,2,18,10,17,48,600,69.4,67.5
MP 05: Calvariekapel KU Leuven,2022-02-18 10:19:45.600,33.0,Human voice - Shouting,33.0%,2,18,10,19,45,600,,
MP 05: Calvariekapel KU Leuven,2022-02-18 10:20:26.610,100.0,Transport road - Passenger car,100.0%,2,18,10,20,26,610,70.1,69.1
MP 05: Calvariekapel KU Leuven,2022-02-18 10:22:08.620,55.0,Transport road - Passenger car,55.0%,2,18,10,22,8,620,70.3,68.4
MP 05: Calvariekapel KU Leuven,2022-02-18 10:22:29.620,66.0,Transport road - Passenger car,66.0%,2,18,10,22,29,620,71.5,68.3
MP 05: Calvariekapel KU Leuven,2022-02-18 10:24:53.630,92.0,Transport road - Passenger car,92.0%,2,18,10,24,53,630,,
MP 05: Calvariekapel KU Leuven,2022-02-18 10:26:03.630,57.0,Transport road - Passenger car,57.0%,2,18,10,26,3,630,73.7,70.3
MP 05: Calvariekapel KU Leuven,2022-02-18 10:27:06.630,100.0,Transport road - Passenger car,100.0%,2,18,10,27,6,630,68.7,67.9
MP 05: Calvariekapel KU Leuven,2022-02-18 10:27:25.630,54.0,Human voice - Shouting,54.0%,2,18,10,27,25,630,71.1,68.0
MP 05: Calvariekapel KU Leuven,2022-02-18 10:30:04.640,93.0,Transport road - Passenger car,93.0%,2,18,10,30,4,640,69.4,68.7
MP 05: Calvariekapel KU Leuven,2022-02-18 10:30:39.640,70.0,Transport road - Passenger car,70.0%,2,18,10,30,39,640,68.1,67.5
MP 05: Calvariekapel KU Leuven,2022-02-18 10:30:56.640,100.0,Transport road - Passenger car,100.0%,2,18,10,30,56,640,68.7,67.1
MP 05: Calvariekapel KU Leuven,2022-02-18 10:32:02.650,91.0,Transport road - Passenger car,91.0%,2,18,10,32,2,650,68.3,67.3
MP 05: Calvariekapel KU Leuven,2022-02-18 10:33:27.640,100.0,Transport road - Passenger car,100.0%,2,18,10,33,27,640,,
MP 05: Calvariekapel KU Leuven,2022-02-18 10:34:34.650,85.0,Transport road - Passenger car,85.0%,2,18,10,34,34,650,69.9,68.8
