description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 01: Naamsestraat 35  Maxim,2022-09-01 00:25:42.664,100.0,Transport road - Passenger car,100.0%,9,1,0,25,42,664,67.2,65.9
MP 01: Naamsestraat 35  Maxim,2022-09-01 00:38:50.668,96.0,Transport road - Passenger car,96.0%,9,1,0,38,50,668,67.9,66.0
MP 01: Naamsestraat 35  Maxim,2022-09-01 00:39:32.668,100.0,Transport road - Passenger car,100.0%,9,1,0,39,32,668,65.3,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 01:57:50.692,100.0,Transport road - Passenger car,100.0%,9,1,1,57,50,692,67.7,65.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 02:03:06.694,100.0,Transport road - Passenger car,100.0%,9,1,2,3,6,694,66.6,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 02:50:24.710,100.0,Transport road - Passenger car,100.0%,9,1,2,50,24,710,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 03:37:00.722,83.0,Transport road - Passenger car,83.0%,9,1,3,37,0,722,73.0,67.9
MP 01: Naamsestraat 35  Maxim,2022-09-01 05:32:12.756,100.0,Transport road - Passenger car,100.0%,9,1,5,32,12,756,67.6,66.0
MP 01: Naamsestraat 35  Maxim,2022-09-01 06:17:17.769,0.0,Unsupported,0.0%,9,1,6,17,17,769,66.8,65.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 06:29:04.772,100.0,Transport road - Passenger car,100.0%,9,1,6,29,4,772,68.4,67.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 06:32:32.773,100.0,Transport road - Passenger car,100.0%,9,1,6,32,32,773,68.1,66.2
MP 01: Naamsestraat 35  Maxim,2022-09-01 06:41:38.776,97.0,Transport road - Passenger car,97.0%,9,1,6,41,38,776,66.1,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 06:45:10.777,99.0,Transport road - Passenger car,99.0%,9,1,6,45,10,777,67.2,66.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:12:02.784,100.0,Transport road - Passenger car,100.0%,9,1,7,12,2,784,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:15:34.786,83.0,Transport road - Passenger car,83.0%,9,1,7,15,34,786,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:34:17.791,88.0,Transport road - Passenger car,88.0%,9,1,7,34,17,791,66.6,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:37:30.792,88.0,Transport road - Passenger car,88.0%,9,1,7,37,30,792,64.6,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:37:48.791,83.0,Transport road - Passenger car,83.0%,9,1,7,37,48,791,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:40:27.792,100.0,Transport road - Passenger car,100.0%,9,1,7,40,27,792,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:43:22.794,99.0,Transport road - Passenger car,99.0%,9,1,7,43,22,794,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:45:25.794,0.0,Unsupported,0.0%,9,1,7,45,25,794,68.5,67.2
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:48:37.794,100.0,Transport road - Passenger car,100.0%,9,1,7,48,37,794,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 07:50:10.795,78.0,Transport road - Passenger car,78.0%,9,1,7,50,10,795,69.2,67.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 08:06:21.800,100.0,Transport road - Passenger car,100.0%,9,1,8,6,21,800,65.9,64.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 08:13:59.802,100.0,Transport road - Passenger car,100.0%,9,1,8,13,59,802,68.3,66.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 08:15:21.802,97.0,Transport road - Passenger car,97.0%,9,1,8,15,21,802,68.3,66.9
MP 01: Naamsestraat 35  Maxim,2022-09-01 08:25:13.805,98.0,Transport road - Passenger car,98.0%,9,1,8,25,13,805,65.8,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 08:36:40.808,100.0,Transport road - Passenger car,100.0%,9,1,8,36,40,808,66.5,65.7
MP 01: Naamsestraat 35  Maxim,2022-09-01 09:04:29.816,96.0,Transport road - Passenger car,96.0%,9,1,9,4,29,816,66.2,65.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 09:14:02.819,100.0,Transport road - Passenger car,100.0%,9,1,9,14,2,819,66.1,65.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 09:14:24.819,98.0,Transport road - Passenger car,98.0%,9,1,9,14,24,819,66.9,66.0
MP 01: Naamsestraat 35  Maxim,2022-09-01 09:30:16.825,79.0,Transport road - Passenger car,79.0%,9,1,9,30,16,825,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 09:33:43.824,88.0,Transport road - Passenger car,88.0%,9,1,9,33,43,824,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 09:53:23.830,80.0,Transport road - Passenger car,80.0%,9,1,9,53,23,830,68.2,66.5
MP 01: Naamsestraat 35  Maxim,2022-09-01 09:55:41.831,0.0,Unsupported,0.0%,9,1,9,55,41,831,68.1,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 09:58:13.832,98.0,Transport road - Passenger car,98.0%,9,1,9,58,13,832,66.2,65.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 10:03:33.834,0.0,Unsupported,0.0%,9,1,10,3,33,834,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 10:15:35.837,0.0,Unsupported,0.0%,9,1,10,15,35,837,67.2,65.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 10:25:48.840,91.0,Transport road - Passenger car,91.0%,9,1,10,25,48,840,66.0,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-01 10:26:54.840,100.0,Transport road - Passenger car,100.0%,9,1,10,26,54,840,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 10:30:05.842,77.0,Transport road - Passenger car,77.0%,9,1,10,30,5,842,68.0,65.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 10:35:28.844,0.0,Unsupported,0.0%,9,1,10,35,28,844,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 10:57:25.850,94.0,Transport road - Passenger car,94.0%,9,1,10,57,25,850,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 10:59:07.850,100.0,Transport road - Passenger car,100.0%,9,1,10,59,7,850,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 11:09:06.852,98.0,Transport road - Passenger car,98.0%,9,1,11,9,6,852,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 11:14:19.856,0.0,Unsupported,0.0%,9,1,11,14,19,856,65.8,64.9
MP 01: Naamsestraat 35  Maxim,2022-09-01 11:26:55.860,100.0,Transport road - Passenger car,100.0%,9,1,11,26,55,860,67.6,66.5
MP 01: Naamsestraat 35  Maxim,2022-09-01 11:50:39.868,100.0,Transport road - Passenger car,100.0%,9,1,11,50,39,868,69.0,67.7
MP 01: Naamsestraat 35  Maxim,2022-09-01 12:00:36.871,0.0,Unsupported,0.0%,9,1,12,0,36,871,66.3,65.2
MP 01: Naamsestraat 35  Maxim,2022-09-01 12:27:25.880,84.0,Transport road - Passenger car,84.0%,9,1,12,27,25,880,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 12:28:21.881,95.0,Transport road - Passenger car,95.0%,9,1,12,28,21,881,65.8,64.6
MP 01: Naamsestraat 35  Maxim,2022-09-01 12:34:36.883,0.0,Unsupported,0.0%,9,1,12,34,36,883,73.0,69.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 12:35:32.883,100.0,Transport road - Passenger car,100.0%,9,1,12,35,32,883,69.3,68.0
MP 01: Naamsestraat 35  Maxim,2022-09-01 12:37:38.884,77.0,Transport road - Passenger car,77.0%,9,1,12,37,38,884,67.2,64.6
MP 01: Naamsestraat 35  Maxim,2022-09-01 12:45:16.887,0.0,Unsupported,0.0%,9,1,12,45,16,887,74.4,70.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 12:53:22.890,99.0,Transport road - Passenger car,99.0%,9,1,12,53,22,890,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 13:03:02.893,99.0,Transport road - Passenger car,99.0%,9,1,13,3,2,893,67.6,65.9
MP 01: Naamsestraat 35  Maxim,2022-09-01 13:09:09.895,0.0,Unsupported,0.0%,9,1,13,9,9,895,65.4,64.7
MP 01: Naamsestraat 35  Maxim,2022-09-01 13:17:59.898,91.0,Transport road - Passenger car,91.0%,9,1,13,17,59,898,67.2,66.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 13:29:00.902,85.0,Transport road - Passenger car,85.0%,9,1,13,29,0,902,65.0,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 13:37:04.904,99.0,Transport road - Passenger car,99.0%,9,1,13,37,4,904,65.3,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 13:37:27.904,100.0,Transport road - Passenger car,100.0%,9,1,13,37,27,904,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 13:58:00.912,80.0,Transport road - Passenger car,80.0%,9,1,13,58,0,912,71.0,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 14:08:34.916,0.0,Unsupported,0.0%,9,1,14,8,34,916,68.0,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 14:26:33.923,99.0,Transport road - Passenger car,99.0%,9,1,14,26,33,923,66.8,65.0
MP 01: Naamsestraat 35  Maxim,2022-09-01 14:38:57.927,78.0,Transport road - Passenger car,78.0%,9,1,14,38,57,927,64.8,64.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 14:49:51.931,0.0,Unsupported,0.0%,9,1,14,49,51,931,68.5,67.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 14:52:27.932,0.0,Unsupported,0.0%,9,1,14,52,27,932,67.2,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 15:08:38.939,85.0,Transport road - Passenger car,85.0%,9,1,15,8,38,939,68.0,66.7
MP 01: Naamsestraat 35  Maxim,2022-09-01 15:20:52.943,0.0,Unsupported,0.0%,9,1,15,20,52,943,81.8,75.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 15:39:16.950,100.0,Transport road - Passenger car,100.0%,9,1,15,39,16,950,65.0,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 15:44:18.952,89.0,Transport road - Passenger car,89.0%,9,1,15,44,18,952,66.2,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-01 15:51:49.954,90.0,Transport road - Passenger car,90.0%,9,1,15,51,49,954,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 16:06:01.960,92.0,Transport road - Passenger car,92.0%,9,1,16,6,1,960,65.9,64.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 16:24:49.967,84.0,Transport road - Passenger car,84.0%,9,1,16,24,49,967,68.3,65.7
MP 01: Naamsestraat 35  Maxim,2022-09-01 17:05:24.983,0.0,Unsupported,0.0%,9,1,17,5,24,983,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 17:19:38.987,0.0,Unsupported,0.0%,9,1,17,19,38,987,66.5,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-01 17:45:04.997,97.0,Transport road - Passenger car,97.0%,9,1,17,45,4,997,66.7,65.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 17:48:23.998,100.0,Transport road - Passenger car,100.0%,9,1,17,48,23,998,65.1,64.0
MP 01: Naamsestraat 35  Maxim,2022-09-01 18:08:17.500,100.0,Transport road - Passenger car,100.0%,9,1,18,8,17,500,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 18:43:17.180,100.0,Transport road - Passenger car,100.0%,9,1,18,43,17,180,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 18:46:06.190,99.0,Transport road - Passenger car,99.0%,9,1,18,46,6,190,64.8,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-01 19:03:28.250,100.0,Transport road - Passenger car,100.0%,9,1,19,3,28,250,68.5,67.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 19:21:51.310,0.0,Unsupported,0.0%,9,1,19,21,51,310,67.1,65.2
MP 01: Naamsestraat 35  Maxim,2022-09-01 19:24:46.320,0.0,Unsupported,0.0%,9,1,19,24,46,320,66.3,64.7
MP 01: Naamsestraat 35  Maxim,2022-09-01 19:33:39.490,100.0,Transport road - Passenger car,100.0%,9,1,19,33,39,490,66.6,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 19:39:28.360,82.0,Transport road - Passenger car,82.0%,9,1,19,39,28,360,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 19:44:44.380,100.0,Transport road - Passenger car,100.0%,9,1,19,44,44,380,69.8,68.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 19:45:19.380,100.0,Transport road - Passenger car,100.0%,9,1,19,45,19,380,68.6,67.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 20:23:22.530,100.0,Transport road - Passenger car,100.0%,9,1,20,23,22,530,65.2,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 20:27:40.520,100.0,Transport road - Passenger car,100.0%,9,1,20,27,40,520,68.0,65.9
MP 01: Naamsestraat 35  Maxim,2022-09-01 20:28:14.530,100.0,Transport road - Passenger car,100.0%,9,1,20,28,14,530,66.4,64.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 20:35:04.570,100.0,Transport road - Passenger car,100.0%,9,1,20,35,4,570,70.1,67.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 20:41:59.590,100.0,Transport road - Passenger car,100.0%,9,1,20,41,59,590,66.7,65.6
MP 01: Naamsestraat 35  Maxim,2022-09-01 20:44:17.600,100.0,Transport road - Passenger car,100.0%,9,1,20,44,17,600,68.4,66.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 20:58:42.650,100.0,Transport road - Passenger car,100.0%,9,1,20,58,42,650,72.9,71.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 21:11:07.700,100.0,Transport road - Passenger car,100.0%,9,1,21,11,7,700,67.2,65.4
MP 01: Naamsestraat 35  Maxim,2022-09-01 21:35:25.780,98.0,Transport road - Passenger car,98.0%,9,1,21,35,25,780,66.9,65.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 21:50:14.830,100.0,Transport road - Passenger car,100.0%,9,1,21,50,14,830,68.6,66.2
MP 01: Naamsestraat 35  Maxim,2022-09-01 22:25:07.950,100.0,Transport road - Passenger car,100.0%,9,1,22,25,7,950,65.9,64.5
MP 01: Naamsestraat 35  Maxim,2022-09-01 22:30:19.960,100.0,Transport road - Passenger car,100.0%,9,1,22,30,19,960,68.9,67.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 22:35:18.970,100.0,Transport road - Passenger car,100.0%,9,1,22,35,18,970,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 22:42:40.101,100.0,Transport road - Passenger car,100.0%,9,1,22,42,40,101,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 23:10:23.109,100.0,Transport road - Passenger car,100.0%,9,1,23,10,23,109,68.1,66.7
MP 01: Naamsestraat 35  Maxim,2022-09-01 23:11:35.110,100.0,Transport road - Passenger car,100.0%,9,1,23,11,35,110,66.5,65.8
MP 01: Naamsestraat 35  Maxim,2022-09-01 23:25:15.115,100.0,Transport road - Passenger car,100.0%,9,1,23,25,15,115,,
MP 01: Naamsestraat 35  Maxim,2022-09-01 23:33:11.117,100.0,Transport road - Passenger car,100.0%,9,1,23,33,11,117,68.8,67.1
MP 01: Naamsestraat 35  Maxim,2022-09-01 23:35:55.118,100.0,Transport road - Passenger car,100.0%,9,1,23,35,55,118,69.4,66.3
MP 01: Naamsestraat 35  Maxim,2022-09-01 23:41:45.120,99.0,Transport road - Passenger car,99.0%,9,1,23,41,45,120,68.8,67.7
MP 01: Naamsestraat 35  Maxim,2022-09-02 00:01:58.126,100.0,Transport road - Passenger car,100.0%,9,2,0,1,58,126,67.1,65.2
MP 01: Naamsestraat 35  Maxim,2022-09-02 00:07:35.129,86.0,Transport road - Passenger car,86.0%,9,2,0,7,35,129,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 00:34:27.137,99.0,Transport road - Passenger car,99.0%,9,2,0,34,27,137,66.6,65.9
MP 01: Naamsestraat 35  Maxim,2022-09-02 00:49:58.141,0.0,Unsupported,0.0%,9,2,0,49,58,141,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 00:50:06.142,0.0,Unsupported,0.0%,9,2,0,50,6,142,68.7,66.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 00:53:01.143,83.0,Transport road - Passenger car,83.0%,9,2,0,53,1,143,69.5,67.6
MP 01: Naamsestraat 35  Maxim,2022-09-02 00:54:49.144,0.0,Unsupported,0.0%,9,2,0,54,49,144,71.9,69.6
MP 01: Naamsestraat 35  Maxim,2022-09-02 02:06:38.166,100.0,Transport road - Passenger car,100.0%,9,2,2,6,38,166,68.1,66.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 02:07:32.167,99.0,Transport road - Passenger car,99.0%,9,2,2,7,32,167,70.1,68.2
MP 01: Naamsestraat 35  Maxim,2022-09-02 02:08:48.167,97.0,Transport road - Passenger car,97.0%,9,2,2,8,48,167,68.6,66.8
MP 01: Naamsestraat 35  Maxim,2022-09-02 02:54:34.181,100.0,Transport road - Passenger car,100.0%,9,2,2,54,34,181,67.7,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-02 02:54:52.182,100.0,Transport road - Passenger car,100.0%,9,2,2,54,52,182,65.4,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 02:58:50.183,98.0,Transport road - Passenger car,98.0%,9,2,2,58,50,183,66.0,64.9
MP 01: Naamsestraat 35  Maxim,2022-09-02 03:35:54.194,0.0,Unsupported,0.0%,9,2,3,35,54,194,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 04:45:10.216,99.0,Transport road - Passenger car,99.0%,9,2,4,45,10,216,68.4,66.9
MP 01: Naamsestraat 35  Maxim,2022-09-02 05:36:25.231,78.0,Transport road - Passenger car,78.0%,9,2,5,36,25,231,68.0,66.8
MP 01: Naamsestraat 35  Maxim,2022-09-02 05:49:31.235,87.0,Transport road - Passenger car,87.0%,9,2,5,49,31,235,68.0,65.8
MP 01: Naamsestraat 35  Maxim,2022-09-02 06:29:03.246,95.0,Transport road - Passenger car,95.0%,9,2,6,29,3,246,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 06:36:12.248,96.0,Transport road - Passenger car,96.0%,9,2,6,36,12,248,66.5,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-02 06:37:08.249,90.0,Transport road - Passenger car,90.0%,9,2,6,37,8,249,66.3,64.7
MP 01: Naamsestraat 35  Maxim,2022-09-02 06:38:02.250,99.0,Transport road - Passenger car,99.0%,9,2,6,38,2,250,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 06:46:02.251,95.0,Transport road - Passenger car,95.0%,9,2,6,46,2,251,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 06:46:33.253,0.0,Unsupported,0.0%,9,2,6,46,33,253,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 06:51:46.253,94.0,Transport road - Passenger car,94.0%,9,2,6,51,46,253,65.4,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-02 07:00:51.257,0.0,Unsupported,0.0%,9,2,7,0,51,257,65.3,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 07:17:56.262,95.0,Transport road - Passenger car,95.0%,9,2,7,17,56,262,66.4,65.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 07:21:51.262,85.0,Transport road - Passenger car,85.0%,9,2,7,21,51,262,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 07:41:28.270,0.0,Unsupported,0.0%,9,2,7,41,28,270,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 07:47:47.270,100.0,Transport road - Passenger car,100.0%,9,2,7,47,47,270,67.5,65.7
MP 01: Naamsestraat 35  Maxim,2022-09-02 07:49:40.271,100.0,Transport road - Passenger car,100.0%,9,2,7,49,40,271,65.7,65.2
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:17:36.278,100.0,Transport road - Passenger car,100.0%,9,2,8,17,36,278,68.0,66.9
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:21:50.280,100.0,Transport road - Passenger car,100.0%,9,2,8,21,50,280,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:24:45.282,91.0,Transport road - Passenger car,91.0%,9,2,8,24,45,282,68.1,66.9
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:27:35.282,100.0,Transport road - Passenger car,100.0%,9,2,8,27,35,282,67.9,66.3
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:31:33.284,0.0,Unsupported,0.0%,9,2,8,31,33,284,66.2,65.0
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:37:36.286,0.0,Unsupported,0.0%,9,2,8,37,36,286,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:44:44.288,0.0,Unsupported,0.0%,9,2,8,44,44,288,81.0,77.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:44:53.288,0.0,Unsupported,0.0%,9,2,8,44,53,288,68.4,67.1
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:45:16.287,0.0,Unsupported,0.0%,9,2,8,45,16,287,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 08:59:11.292,0.0,Unsupported,0.0%,9,2,8,59,11,292,65.2,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 09:13:09.297,83.0,Transport road - Passenger car,83.0%,9,2,9,13,9,297,65.5,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-02 09:17:11.297,98.0,Transport road - Passenger car,98.0%,9,2,9,17,11,297,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 09:25:48.300,98.0,Transport road - Passenger car,98.0%,9,2,9,25,48,300,67.6,66.0
MP 01: Naamsestraat 35  Maxim,2022-09-02 09:27:48.301,79.0,Transport road - Passenger car,79.0%,9,2,9,27,48,301,67.1,66.7
MP 01: Naamsestraat 35  Maxim,2022-09-02 09:38:03.302,84.0,Transport road - Passenger car,84.0%,9,2,9,38,3,302,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 09:44:07.306,100.0,Transport road - Passenger car,100.0%,9,2,9,44,7,306,65.6,65.0
MP 01: Naamsestraat 35  Maxim,2022-09-02 10:26:29.320,99.0,Transport road - Passenger car,99.0%,9,2,10,26,29,320,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 11:07:28.333,86.0,Transport road - Passenger car,86.0%,9,2,11,7,28,333,66.5,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-02 11:24:56.339,0.0,Unsupported,0.0%,9,2,11,24,56,339,65.8,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-02 11:29:01.340,94.0,Transport road - Passenger car,94.0%,9,2,11,29,1,340,66.3,65.7
MP 01: Naamsestraat 35  Maxim,2022-09-02 11:33:04.341,98.0,Transport road - Passenger car,98.0%,9,2,11,33,4,341,71.0,69.0
MP 01: Naamsestraat 35  Maxim,2022-09-02 11:44:55.345,100.0,Transport road - Passenger car,100.0%,9,2,11,44,55,345,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 11:47:34.346,100.0,Transport road - Passenger car,100.0%,9,2,11,47,34,346,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 12:16:06.356,89.0,Transport road - Passenger car,89.0%,9,2,12,16,6,356,66.9,66.0
MP 01: Naamsestraat 35  Maxim,2022-09-02 12:22:41.359,89.0,Transport road - Passenger car,89.0%,9,2,12,22,41,359,65.5,64.8
MP 01: Naamsestraat 35  Maxim,2022-09-02 12:31:03.362,99.0,Transport road - Passenger car,99.0%,9,2,12,31,3,362,65.5,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 13:27:04.381,100.0,Transport road - Passenger car,100.0%,9,2,13,27,4,381,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 13:31:34.384,92.0,Transport road - Passenger car,92.0%,9,2,13,31,34,384,65.1,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-02 13:35:45.385,84.0,Human voice - Singing,84.0%,9,2,13,35,45,385,81.3,75.2
MP 01: Naamsestraat 35  Maxim,2022-09-02 14:09:04.397,94.0,Transport road - Passenger car,94.0%,9,2,14,9,4,397,65.0,64.5
MP 01: Naamsestraat 35  Maxim,2022-09-02 14:15:12.400,100.0,Transport road - Passenger car,100.0%,9,2,14,15,12,400,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 14:16:44.400,100.0,Transport road - Passenger car,100.0%,9,2,14,16,44,400,68.0,66.6
MP 01: Naamsestraat 35  Maxim,2022-09-02 14:25:06.402,100.0,Transport road - Passenger car,100.0%,9,2,14,25,6,402,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 14:25:18.403,0.0,Unsupported,0.0%,9,2,14,25,18,403,67.2,66.3
MP 01: Naamsestraat 35  Maxim,2022-09-02 14:35:23.410,0.0,Unsupported,0.0%,9,2,14,35,23,410,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 14:59:02.416,87.0,Transport road - Passenger car,87.0%,9,2,14,59,2,416,66.0,64.9
MP 01: Naamsestraat 35  Maxim,2022-09-02 15:26:41.426,94.0,Human voice - Shouting,94.0%,9,2,15,26,41,426,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 15:48:50.435,100.0,Transport road - Passenger car,100.0%,9,2,15,48,50,435,66.9,65.8
MP 01: Naamsestraat 35  Maxim,2022-09-02 15:58:00.438,81.0,Transport road - Passenger car,81.0%,9,2,15,58,0,438,67.5,65.8
MP 01: Naamsestraat 35  Maxim,2022-09-02 15:58:19.438,83.0,Transport road - Passenger car,83.0%,9,2,15,58,19,438,65.0,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 16:31:08.451,0.0,Unsupported,0.0%,9,2,16,31,8,451,67.9,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-02 16:32:26.452,99.0,Transport road - Passenger car,99.0%,9,2,16,32,26,452,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 16:46:10.456,0.0,Unsupported,0.0%,9,2,16,46,10,456,65.7,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-02 16:57:38.460,79.0,Transport road - Passenger car,79.0%,9,2,16,57,38,460,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 17:05:04.464,98.0,Transport road - Passenger car,98.0%,9,2,17,5,4,464,69.4,67.3
MP 01: Naamsestraat 35  Maxim,2022-09-02 17:09:34.465,0.0,Unsupported,0.0%,9,2,17,9,34,465,69.4,67.6
MP 01: Naamsestraat 35  Maxim,2022-09-02 17:34:26.475,92.0,Transport road - Passenger car,92.0%,9,2,17,34,26,475,65.8,64.9
MP 01: Naamsestraat 35  Maxim,2022-09-02 17:51:47.481,97.0,Transport road - Passenger car,97.0%,9,2,17,51,47,481,,
MP 01: Naamsestraat 35  Maxim,2022-09-02 17:55:53.483,96.0,Transport road - Passenger car,96.0%,9,2,17,55,53,483,64.7,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-02 18:05:38.487,93.0,Transport road - Passenger car,93.0%,9,2,18,5,38,487,66.3,65.1
MP 01: Naamsestraat 35  Maxim,2022-09-02 18:18:56.491,100.0,Transport road - Passenger car,100.0%,9,2,18,18,56,491,66.2,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-02 18:38:51.499,86.0,Transport road - Passenger car,86.0%,9,2,18,38,51,499,66.3,65.0
MP 01: Naamsestraat 35  Maxim,2022-09-02 19:20:58.515,0.0,Unsupported,0.0%,9,2,19,20,58,515,65.3,64.1
