month,day,description,lamax,laeq,lamax_standardized,laeq_standardized,date
4,23,MP08bis - Vrijthof,51.48888194444445,49.37814467592593,-0.2983973096764283,-0.3788890637876442,23-04-2022
4,24,MP 01: Naamsestraat 35  Maxim,52.2643304434387,49.78469088930816,-0.07351071641153828,-0.2563385148304109,24-04-2022
4,24,MP 02: Naamsestraat 57 Xior,51.120560455587196,48.994968400583375,-0.40521364237007673,-0.49439490628449384,24-04-2022
4,24,MP 03: Naamsestraat 62 Taste,52.859639579161794,51.13188462829431,0.09913394489848981,0.1497637358607709,24-04-2022
4,24,MP 05: Calvariekapel KU Leuven,50.36101073003599,48.08594099058952,-0.6254894574835683,-0.7684149424942043,24-04-2022
4,24,MP 06: Parkstraat 2 La Filosovia,50.017424873825064,47.91642820762143,-0.7251322484587159,-0.81951340049036,24-04-2022
4,24,MP 07: Naamsestraat 81,48.09158101851852,46.51038773148148,-1.2836431803152257,-1.2433545937793418,24-04-2022
4,24,MP08bis - Vrijthof,47.96171830692485,46.13855368696397,-1.3213044600008765,-1.355441399108326,24-04-2022
4,25,MP 01: Naamsestraat 35  Maxim,54.20079986109503,51.713613844194924,0.4880817179837796,0.32512199134661035,25-04-2022
4,25,MP 02: Naamsestraat 57 Xior,53.21229034759761,51.08634495850358,0.20140563673700096,0.13603611683868028,25-04-2022
4,25,MP 03: Naamsestraat 62 Taste,55.68296875,53.80559143518518,0.9179231742524538,0.9557341917388162,25-04-2022
4,25,MP 05: Calvariekapel KU Leuven,52.72589016993101,50.70592327638098,0.06034549017568958,0.021360627448432784,25-04-2022
4,25,MP 06: Parkstraat 2 La Filosovia,52.94076230381036,51.030934302514,0.12266021802461385,0.11933295718283234,25-04-2022
4,25,MP 07: Naamsestraat 81,51.2559375,49.70998958333333,-0.3659531597413118,-0.27885670772876714,25-04-2022
4,25,MP08bis - Vrijthof,45.34782633857265,43.78347068219171,-2.079355137367062,-2.0653649098294493,25-04-2022
4,26,MP 01: Naamsestraat 35  Maxim,55.85159669895946,53.564506869451485,0.9668266991415001,0.8830609140074048,26-04-2022
4,26,MP 02: Naamsestraat 57 Xior,54.581322484316765,52.442094724414915,0.5984364823653534,0.5447175227699292,26-04-2022
4,26,MP 03: Naamsestraat 62 Taste,56.345482534317924,54.377045764948264,1.110057749455742,1.12799515374318,26-04-2022
4,26,MP 05: Calvariekapel KU Leuven,54.194666049311266,51.930346104873244,0.48630286092548697,0.39045443486367354,26-04-2022
4,26,MP 06: Parkstraat 2 La Filosovia,53.8780204643841,51.863753269903,0.3944729754347078,0.37038048456334444,26-04-2022
4,26,MP 07: Naamsestraat 81,52.02274447620921,50.31064711397122,-0.14357268083768407,-0.0977926424591154,26-04-2022
4,26,MP08bis - Vrijthof,47.0726783419953,45.33683979026079,-1.5791335347217064,-1.5971125177007983,26-04-2022
4,27,MP 01: Naamsestraat 35  Maxim,57.377298717533215,55.034596509097646,1.4092931295226634,1.3262092853970915,27-04-2022
4,27,MP 02: Naamsestraat 57 Xior,55.459396268345756,53.3159891661651,0.8530852722999569,0.8081469682840863,27-04-2022
4,27,MP 03: Naamsestraat 62 Taste,56.53115162037037,54.52118981481481,1.1639033475723108,1.171446382308568,27-04-2022
4,27,MP 05: Calvariekapel KU Leuven,55.37518924049167,52.901143544989466,0.8286645252772624,0.6830946201521896,27-04-2022
4,27,MP 06: Parkstraat 2 La Filosovia,55.52526129379493,53.27871801104205,0.8721866842025919,0.7969118359172139,27-04-2022
4,27,MP 07: Naamsestraat 81,52.89783680555555,51.01566898148148,0.11021146213786887,0.11473133155956203,27-04-2022
4,27,MP08bis - Vrijthof,47.5894242789018,45.959752766331775,-1.4292728624976976,-1.409339702071813,27-04-2022
4,28,MP 01: Naamsestraat 35  Maxim,58.542742551566086,56.079379355047806,1.7472816533474638,1.6411518604295456,28-04-2022
4,28,MP 02: Naamsestraat 57 Xior,55.80212275889209,53.67335208398439,0.9524788399973106,0.9158715523882235,28-04-2022
4,28,MP 03: Naamsestraat 62 Taste,56.81495949074074,54.84170370370371,1.2462100193785435,1.2680630810719686,28-04-2022
4,28,MP 05: Calvariekapel KU Leuven,55.84772448436306,53.452351906294126,0.9657037243080919,0.8492525747564619,28-04-2022
4,28,MP 06: Parkstraat 2 La Filosovia,55.9071268172979,53.90837346050561,0.9829309009716983,0.9867171235958457,28-04-2022
4,28,MP 07: Naamsestraat 81,53.4213611111111,51.603249999999996,0.2620379183376748,0.2918535725398093,28-04-2022
4,28,MP08bis - Vrijthof,47.40890519566199,45.83275848100094,-1.4816249164403594,-1.4476212525313508,28-04-2022
4,29,MP 01: Naamsestraat 35  Maxim,61.14558818422789,58.91042908568981,2.502128800363542,2.49455225427164,29-04-2022
4,29,MP 02: Naamsestraat 57 Xior,56.47858903871752,54.469292204409975,1.1486597563648377,1.1558022059878266,29-04-2022
4,29,MP 03: Naamsestraat 62 Taste,57.03718908783666,55.1095741848864,1.3106584735032842,1.3488107880676132,29-04-2022
4,29,MP 05: Calvariekapel KU Leuven,56.07836680363447,53.648289831587476,1.0325919386910352,0.9083167094497188,29-04-2022
4,29,MP 06: Parkstraat 2 La Filosovia,55.524989582851056,53.435072225565996,0.8721078857413155,0.8440437343114345,29-04-2022
4,29,MP 07: Naamsestraat 81,53.66485682538948,51.825401050950255,0.33265372548629457,0.358819472969398,29-04-2022
4,29,MP08bis - Vrijthof,48.36059953703703,46.774622685185186,-1.205625545058645,-1.1637027914401248,29-04-2022
4,30,MP 01: Naamsestraat 35  Maxim,55.6820831596981,53.26441751169144,0.917666345609055,0.7926010491281797,30-04-2022
4,30,MP 02: Naamsestraat 57 Xior,52.97425892702123,50.951186989987846,0.13237452076624137,0.0952936804505818,30-04-2022
4,30,MP 03: Naamsestraat 62 Taste,54.19100915519856,52.393842521325475,0.4852423308451475,0.5301722293140849,30-04-2022
4,30,MP 05: Calvariekapel KU Leuven,52.45722008079546,50.091539627970505,-0.017571097626380643,-0.1638410812494714,30-04-2022
4,30,MP 06: Parkstraat 2 La Filosovia,52.0383634111614,50.030667808813824,-0.1390430582046158,-0.18219047083451964,30-04-2022
4,30,MP 07: Naamsestraat 81,49.8908899408558,48.215743237768955,-0.761828444326483,-0.7292869513234531,30-04-2022
4,30,MP08bis - Vrijthof,47.51791108693388,45.783260222919246,-1.45001229024309,-1.4625421606610123,30-04-2022
5,1,MP 01: Naamsestraat 35  Maxim,52.49220093755426,49.90018172347937,-0.00742635465998548,-0.22152460029542564,01-05-2022
5,1,MP 02: Naamsestraat 57 Xior,51.3431602463191,49.20409181405686,-0.3406578289742128,-0.4313560972207606,01-05-2022
5,1,MP 03: Naamsestraat 62 Taste,53.159509479386095,51.38976133706798,0.18609874058974513,0.22749888916740263,01-05-2022
5,1,MP 05: Calvariekapel KU Leuven,50.96891198907243,48.68874136154745,-0.4491929743986799,-0.5867049328056785,01-05-2022
5,1,MP 06: Parkstraat 2 La Filosovia,50.528959857394206,48.46997985924622,-0.5767827965739317,-0.6526490771987262,01-05-2022
5,1,MP 07: Naamsestraat 81,48.580844020556505,46.97855919255521,-1.1417527905838871,-1.1022275394074126,01-05-2022
5,1,MP08bis - Vrijthof,46.120811871332165,44.384806639426806,-1.8551828250461353,-1.884096337546381,01-05-2022
5,2,MP 01: Naamsestraat 35  Maxim,59.01752190672424,56.770421002673956,1.8849716635447888,1.849461593692942,02-05-2022
5,2,MP 02: Naamsestraat 57 Xior,54.32774864867993,52.380655578318695,0.524897935174353,0.5261971163961614,02-05-2022
5,2,MP 03: Naamsestraat 62 Taste,55.36389310061459,53.51025127605644,0.8253885496098965,0.866705939995355,02-05-2022
5,2,MP 05: Calvariekapel KU Leuven,53.23596272932461,51.08207187915967,0.20827082673731231,0.13474802657465487,02-05-2022
5,2,MP 06: Parkstraat 2 La Filosovia,53.186533319442994,51.26185482284035,0.19393588172189427,0.1889423536055645,02-05-2022
5,2,MP 07: Naamsestraat 81,52.05100578703704,50.3868125,-0.1353766627636096,-0.07483311273748354,02-05-2022
5,2,MP08bis - Vrijthof,45.25771527777778,43.70257986111111,-2.1054881036490625,-2.0897488893198912,02-05-2022
5,3,MP 01: Naamsestraat 35  Maxim,56.53376817297898,54.15936082044634,1.1646621698577513,1.062375530265457,03-05-2022
5,3,MP 02: Naamsestraat 57 Xior,54.154552504861556,52.09390800074081,0.4746695953162619,0.4397590390322788,03-05-2022
5,3,MP 03: Naamsestraat 62 Taste,55.462236831444805,53.621806965358395,0.8539090595135858,0.9003336322803749,03-05-2022
5,3,MP 05: Calvariekapel KU Leuven,53.472857225533886,51.29778806643903,0.2769722250697643,0.19977418178125217,03-05-2022
5,3,MP 06: Parkstraat 2 La Filosovia,53.986532941339874,52.04716074818278,0.4259425073262122,0.42566740252294427,03-05-2022
5,3,MP 07: Naamsestraat 81,54.000060189365,52.229757853554645,0.42986552314037096,0.48071003916480765,03-05-2022
5,3,MP08bis - Vrijthof,45.90253703703704,44.295143518518515,-1.9184843646632137,-1.9111246662500576,03-05-2022
5,4,MP 01: Naamsestraat 35  Maxim,58.3644539614561,55.95793738063546,1.6955764611911341,1.60454401575952,04-05-2022
5,4,MP 02: Naamsestraat 57 Xior,54.791710072458734,52.691325786512955,0.659450654194726,0.6198465055815161,04-05-2022
5,4,MP 03: Naamsestraat 62 Taste,55.94209490740741,53.99924189814815,0.9930719415023156,1.0141087867067493,04-05-2022
5,4,MP 05: Calvariekapel KU Leuven,54.198564665300786,51.815199499947916,0.48743349238517564,0.35574428585807083,04-05-2022
5,4,MP 06: Parkstraat 2 La Filosovia,54.256654899010364,52.133519300885474,0.5042801492267992,0.45169959195799075,04-05-2022
5,4,MP 07: Naamsestraat 81,52.813268672091105,50.90920496765009,0.0856859914479961,0.08263848968881318,04-05-2022
5,4,MP08bis - Vrijthof,47.32457665374153,45.607165923953936,-1.5060809035653373,-1.5156245712113434,04-05-2022
5,5,MP 01: Naamsestraat 35  Maxim,59.08954715932768,56.80103255081724,1.905859593185556,1.8586892335181422,05-05-2022
5,5,MP 02: Naamsestraat 57 Xior,55.43721191355381,53.3715183646066,0.8466516226386176,0.8248858617435677,05-05-2022
5,5,MP 03: Naamsestraat 62 Taste,56.26473413736429,54.323982036621224,1.0866400345126408,1.1119994592264482,05-05-2022
5,5,MP 05: Calvariekapel KU Leuven,55.886139759928696,53.5361947425079,0.9768444776430871,0.8745264188261134,05-05-2022
5,5,MP 06: Parkstraat 2 La Filosovia,56.20217142195728,54.13303779153886,1.0684963203246172,1.0544406349530868,05-05-2022
5,5,MP 07: Naamsestraat 81,55.00509386791361,53.061309289566886,0.7213337513701252,0.731375477963679,05-05-2022
5,5,MP08bis - Vrijthof,48.11272685185185,46.39666898148148,-1.27751071062027,-1.277634325776568,05-05-2022
5,6,MP 01: Naamsestraat 35  Maxim,59.584482898315876,57.300539383066145,2.049395124391635,2.009262119170477,06-05-2022
5,6,MP 02: Naamsestraat 57 Xior,57.10963365935528,54.95512934776318,1.331668009159731,1.3022544583072242,06-05-2022
5,6,MP 03: Naamsestraat 62 Taste,57.70794907407407,55.693464120370365,1.5051845166885904,1.5248203775528013,06-05-2022
5,6,MP 05: Calvariekapel KU Leuven,55.756905751223975,53.343304899362266,0.9393655270883253,0.8163811074502881,06-05-2022
5,6,MP 06: Parkstraat 2 La Filosovia,55.136622913628266,53.076450910942896,0.7594782819798499,0.7359398151796008,06-05-2022
5,6,MP 07: Naamsestraat 81,53.978525462962956,52.103584490740744,0.423620271181371,0.44267595012980276,06-05-2022
5,6,MP08bis - Vrijthof,48.57162268518519,46.88109953703704,-1.1444270554766525,-1.1316060796367504,06-05-2022
5,7,MP 01: Naamsestraat 35  Maxim,54.81614041991713,52.40961712076668,0.6665356606385099,0.534927373397257,07-05-2022
5,7,MP 02: Naamsestraat 57 Xior,52.912391633968774,50.83781034063683,0.11443248491584884,0.06111707233189851,07-05-2022
5,7,MP 03: Naamsestraat 62 Taste,54.36577275199945,52.68204493107559,0.5359252452646687,0.617048855791152,07-05-2022
5,7,MP 05: Calvariekapel KU Leuven,53.00879585151575,50.742116838169764,0.14239051963849703,0.03227092674511556,07-05-2022
5,7,MP 06: Parkstraat 2 La Filosovia,52.591643998935105,50.39266144247798,0.02141297035872944,-0.0730699894125048,07-05-2022
5,7,MP 07: Naamsestraat 81,50.63458912037037,48.98386574074074,-0.546149421010499,-0.4977417264338703,07-05-2022
5,7,MP08bis - Vrijthof,48.75114930555555,47.00031944444444,-1.0923628241217487,-1.0956680617227292,07-05-2022
5,8,MP 01: Naamsestraat 35  Maxim,53.56569441068555,51.07592393254395,0.30389579036667097,0.13289477051687965,08-05-2022
5,8,MP 02: Naamsestraat 57 Xior,51.79563194444444,49.68391666666667,-0.20943722712617058,-0.28671620843308604,08-05-2022
5,8,MP 03: Naamsestraat 62 Taste,53.49351157407408,51.79924652777778,0.28296216003686214,0.35093537254736884,08-05-2022
5,8,MP 05: Calvariekapel KU Leuven,51.298089924060015,49.0849034543434,-0.35372860187962496,-0.46728460530026905,08-05-2022
5,8,MP 06: Parkstraat 2 La Filosovia,50.64952076677316,48.73060726026763,-0.5418191178430884,-0.5740847467066322,08-05-2022
5,8,MP 07: Naamsestraat 81,49.21939743975555,47.61490775249427,-0.9565669229891078,-0.9104046597896496,08-05-2022
5,8,MP08bis - Vrijthof,47.075449947337354,45.27681570388546,-1.5783297458381664,-1.6152063640922218,08-05-2022
5,9,MP 01: Naamsestraat 35  Maxim,56.31273726851852,53.97834375000001,1.1005613466891717,1.0078091842422776,09-05-2022
5,9,MP 02: Naamsestraat 57 Xior,54.054790096878364,51.91216477423984,0.44573765709426466,0.3849737982802952,09-05-2022
5,9,MP 03: Naamsestraat 62 Taste,55.71208101851852,53.84653935185185,0.9263659772211015,0.9680776584861942,09-05-2022
5,9,MP 05: Calvariekapel KU Leuven,52.90163093804982,50.88553685526438,0.11131179250428111,0.07550390063061013,09-05-2022
5,9,MP 06: Parkstraat 2 La Filosovia,53.98944432227225,52.216530283915326,0.42678683230772585,0.47672267962901843,09-05-2022
5,9,MP 07: Naamsestraat 81,53.624776907140124,52.010416787231335,0.321030211758274,0.4145911891990006,09-05-2022
5,9,MP08bis - Vrijthof,45.55764373603732,43.919008924540755,-2.0185063256345828,-2.0245078425199647,09-05-2022
5,10,MP 01: Naamsestraat 35  Maxim,56.47877960137966,54.196450149309015,1.1487150211412172,1.0735558523615898,10-05-2022
5,10,MP 02: Naamsestraat 57 Xior,54.428847222222224,52.34284606481482,0.5542173726577637,0.5147996996125762,10-05-2022
5,10,MP 03: Naamsestraat 62 Taste,56.02988344772509,54.202245396358755,1.018531357292464,1.075302789570474,10-05-2022
5,10,MP 05: Calvariekapel KU Leuven,53.79266722998391,51.73363929948028,0.3697198188636482,0.3311585265732505,10-05-2022
5,10,MP 06: Parkstraat 2 La Filosovia,54.927185072864695,52.93436621022537,0.6987395448862045,0.6931093631960622,10-05-2022
5,10,MP 07: Naamsestraat 81,54.80703819444444,52.99925810185186,0.6638959386191389,0.7126705758698659,10-05-2022
5,10,MP08bis - Vrijthof,47.08945486111111,45.435096064814815,-1.5742682029354038,-1.5674938421634927,10-05-2022
5,11,MP 01: Naamsestraat 35  Maxim,57.65432586025301,55.35875762450954,1.4896333332227973,1.4239254154129604,11-05-2022
5,11,MP 02: Naamsestraat 57 Xior,54.686019514114754,52.65088600562507,0.628799502458577,0.6076562128561445,11-05-2022
5,11,MP 03: Naamsestraat 62 Taste,56.628791666666665,54.80443402777777,1.1922197830367915,1.2568283945988539,11-05-2022
5,11,MP 05: Calvariekapel KU Leuven,54.65675738247653,52.42481276117934,0.6203132379235052,0.5395079942787925,11-05-2022
5,11,MP 06: Parkstraat 2 La Filosovia,55.72179755772904,53.616575033277385,0.9291838553963939,0.8987565024793112,11-05-2022
5,11,MP 07: Naamsestraat 81,55.16458986793829,53.26090001041679,0.7675889341855521,0.7915407226561166,11-05-2022
5,11,MP08bis - Vrijthof,48.3038313732753,46.598797342346515,-1.2220887904847912,-1.2167041270231334,11-05-2022
5,12,MP 01: Naamsestraat 35  Maxim,58.75733168207966,56.60313661037744,1.8095143078376883,1.7990348686784337,12-05-2022
5,12,MP 02: Naamsestraat 57 Xior,56.082575231481485,54.12291666666667,1.0338124181977266,1.0513896917433767,12-05-2022
5,12,MP 03: Naamsestraat 62 Taste,57.71257552258154,55.89579735642028,1.5065262257061574,1.5858123345161244,12-05-2022
5,12,MP 05: Calvariekapel KU Leuven,55.54450643578109,53.29858435966293,0.8777679374048101,0.8029004095384263,12-05-2022
5,12,MP 06: Parkstraat 2 La Filosovia,55.69927539586999,53.65740925085657,0.9226522388415723,0.911065695421819,12-05-2022
5,12,MP 07: Naamsestraat 81,54.34683156055048,52.47977870114238,0.5304321402772163,0.5560770973590557,12-05-2022
5,12,MP08bis - Vrijthof,48.425736111111114,46.69213657407408,-1.1867353901876703,-1.1885676600953143,12-05-2022
5,13,MP 01: Naamsestraat 35  Maxim,58.4252025462963,56.23971180555555,1.7131940622414865,1.6894829705926826,13-05-2022
5,13,MP 02: Naamsestraat 57 Xior,55.593951318881004,53.58874176784454,0.8921073697838046,0.8903663567940511,13-05-2022
5,13,MP 03: Naamsestraat 62 Taste,56.92291237411738,55.05801365898831,1.2775172644208406,1.333268223543974,13-05-2022
5,13,MP 05: Calvariekapel KU Leuven,54.93571271485619,52.70867874298281,0.7012126328585669,0.6250774344929423,13-05-2022
5,13,MP 06: Parkstraat 2 La Filosovia,54.77279682400055,52.70310076622144,0.6539656529098569,0.623395991912307,13-05-2022
5,13,MP 07: Naamsestraat 81,53.28186784569265,51.40597692102918,0.22158369696251265,0.23238696498927386,13-05-2022
5,13,MP08bis - Vrijthof,48.87965625,47.30470486111111,-1.055094728323673,-1.0039131795489646,13-05-2022
5,14,MP 01: Naamsestraat 35  Maxim,54.08662006064955,51.72607004791777,0.45496861456665805,0.3288768279529054,14-05-2022
5,14,MP 02: Naamsestraat 57 Xior,52.74236289557145,50.614269509456676,0.06512271929647652,-0.006267767752019523,14-05-2022
5,14,MP 03: Naamsestraat 62 Taste,54.55580967372308,52.74782694244146,0.5910375524990025,0.6368783889144125,14-05-2022
5,14,MP 05: Calvariekapel KU Leuven,52.48740219454604,50.22394902541784,-0.00881803053332983,-0.12392718263197051,14-05-2022
5,14,MP 06: Parkstraat 2 La Filosovia,54.01908328028242,51.55545112564385,0.43538237966319077,0.27744493190053165,14-05-2022
5,14,MP 07: Naamsestraat 81,49.84726327851017,48.07848123242167,-0.7744805437027167,-0.7706636350867445,14-05-2022
5,14,MP08bis - Vrijthof,48.09273611111111,46.40939814814815,-1.283308193738567,-1.2737972063755778,14-05-2022
5,15,MP 01: Naamsestraat 35  Maxim,53.36435037273696,50.91817613557439,0.24550432423167523,0.08534278631665301,15-05-2022
5,15,MP 02: Naamsestraat 57 Xior,51.26043914070096,49.062589703227005,-0.3646476460383978,-0.47401093150525087,15-05-2022
5,15,MP 03: Naamsestraat 62 Taste,53.575206018518514,51.68233564814815,0.30665423671713893,0.3156933951138848,15-05-2022
5,15,MP 05: Calvariekapel KU Leuven,50.661541310739175,48.36407968145936,-0.5383330588911214,-0.6845719545869532,15-05-2022
5,15,MP 06: Parkstraat 2 La Filosovia,50.61291106712505,48.34573161556181,-0.5524362389607289,-0.6901028523644562,15-05-2022
5,15,MP 07: Naamsestraat 81,47.87327777777778,46.22760185185185,-1.3469529580406885,-1.3285984446509336,15-05-2022
5,15,MP08bis - Vrijthof,46.5723427896802,44.86442700556732,-1.7242350572540033,-1.7395180897929636,15-05-2022
5,16,MP 01: Naamsestraat 35  Maxim,53.12857275147587,50.75709457113092,0.17712682903724813,0.03678586092997504,16-05-2022
5,16,MP 02: Naamsestraat 57 Xior,52.394629194494925,50.32666188232843,-0.0357229816106985,-0.09296510111450154,16-05-2022
5,16,MP 03: Naamsestraat 62 Taste,54.755645319968984,52.995128415838145,0.6489915723409593,0.7114257105351454,16-05-2022
5,16,MP 05: Calvariekapel KU Leuven,52.39895015857583,50.44757159061972,-0.03446986564872971,-0.05651770439154929,16-05-2022
5,16,MP 06: Parkstraat 2 La Filosovia,52.23385149603565,50.355974304068525,-0.08234986776286927,-0.08412907397350557,16-05-2022
5,16,MP 07: Naamsestraat 81,50.61870413666983,48.99297437440681,-0.5507562000204747,-0.4949959917073285,16-05-2022
5,16,MP08bis - Vrijthof,45.37868146622068,43.71359043507448,-2.070406890577601,-2.086429827822997,16-05-2022
5,17,MP 01: Naamsestraat 35  Maxim,56.59069253295985,54.27297234729666,1.1811707135024747,1.0966229405845536,17-05-2022
5,17,MP 02: Naamsestraat 57 Xior,54.18540870893812,52.10383012709216,0.48361815427906163,0.4427499955118994,17-05-2022
5,17,MP 03: Naamsestraat 62 Taste,55.82230902777778,53.96792245370371,0.9583330279238064,1.0046677564293542,17-05-2022
5,17,MP 05: Calvariekapel KU Leuven,53.271350688134454,51.17006933432106,0.21853363272593115,0.16127425183979865,17-05-2022
5,17,MP 06: Parkstraat 2 La Filosovia,54.11507182294862,52.06188695843413,0.4632198651708169,0.4301065169236124,17-05-2022
5,17,MP 07: Naamsestraat 81,52.19395023148148,50.46428009259259,-0.09392157041518732,-0.051481041838494626,17-05-2022
5,17,MP08bis - Vrijthof,46.14193798539335,44.54824708619313,-1.8490560741061222,-1.8348283433707797,17-05-2022
5,18,MP 01: Naamsestraat 35  Maxim,57.08962100340333,54.88867177551918,1.3258641704456786,1.2822212820217755,18-05-2022
5,18,MP 02: Naamsestraat 57 Xior,54.91988239787946,52.84560323174331,0.6966217076587421,0.6663523762115884,18-05-2022
5,18,MP 03: Naamsestraat 62 Taste,56.22406046366277,54.35808284818111,1.0748443267046206,1.1222789134163766,18-05-2022
5,18,MP 05: Calvariekapel KU Leuven,54.7630247821004,52.63981688331231,0.6511316784872917,0.6043195023635828,18-05-2022
5,18,MP 06: Parkstraat 2 La Filosovia,55.934700520079225,53.95790138185862,0.9909275069232649,1.0016469735138318,18-05-2022
5,18,MP 07: Naamsestraat 81,56.071035879629626,54.320807870370366,1.0304659090100563,1.1110426287266928,18-05-2022
5,18,MP08bis - Vrijthof,48.60257407407408,46.76725578703704,-1.1354508921169113,-1.1659234920208945,18-05-2022
5,19,MP 01: Naamsestraat 35  Maxim,59.03878973076834,56.978802926129134,1.8911395115729153,1.9122768857103996,19-05-2022
5,19,MP 02: Naamsestraat 57 Xior,55.74683488627814,53.84756641009318,0.9364448914666975,0.9683872581015456,19-05-2022
5,19,MP 03: Naamsestraat 62 Taste,56.633202546296296,54.860590277777774,1.1934989752648968,1.2737563084210628,19-05-2022
5,19,MP 05: Calvariekapel KU Leuven,56.41398874973957,54.301835690640985,1.1299251286867638,1.105323596143883,19-05-2022
5,19,MP 06: Parkstraat 2 La Filosovia,57.6114677253209,55.52234516603201,1.477204113266772,1.473237750287161,19-05-2022
5,19,MP 07: Naamsestraat 81,57.51453373302932,55.6325142652114,1.4490924394079763,1.5064474645536767,19-05-2022
5,19,MP08bis - Vrijthof,49.4903953886754,47.56251331080143,-0.8779752362511716,-0.9261986024717043,19-05-2022
5,20,MP 01: Naamsestraat 35  Maxim,58.827935780347495,56.74500816057228,1.8299900907563305,1.8418010679086434,20-05-2022
5,20,MP 02: Naamsestraat 57 Xior,56.86410431521438,54.88527757199741,1.2604624322297016,1.2811981228059899,20-05-2022
5,20,MP 03: Naamsestraat 62 Taste,57.32237757381451,55.47555411520967,1.393365535459188,1.4591329110934612,20-05-2022
5,20,MP 05: Calvariekapel KU Leuven,55.941780679213835,53.84806468041762,0.9929808126806695,0.9685374582504572,20-05-2022
5,20,MP 06: Parkstraat 2 La Filosovia,57.70767939814815,55.94684722222222,1.5051063083996523,1.601200964079717,20-05-2022
5,20,MP 07: Naamsestraat 81,60.40958333333333,58.94137962962963,2.2886811971264662,2.5038820820390515,20-05-2022
5,20,MP08bis - Vrijthof,49.27867023185285,47.4859256172518,-0.939377314259,-0.949285433879603,20-05-2022
5,21,MP 01: Naamsestraat 35  Maxim,55.45841792737837,53.172414431724796,0.8528015451826922,0.7648673559230041,21-05-2022
5,21,MP 02: Naamsestraat 57 Xior,52.81715648258539,50.787784889979505,0.08681348922309397,0.04603724564040265,21-05-2022
5,21,MP 03: Naamsestraat 62 Taste,53.98147106481481,52.31030092592592,0.4244745205176426,0.5049891922079134,21-05-2022
5,21,MP 05: Calvariekapel KU Leuven,52.931117978633516,50.79015938053405,0.11986328252706353,0.04675301942299983,21-05-2022
5,21,MP 06: Parkstraat 2 La Filosovia,54.837460648148145,52.62429398148148,0.6727187063220348,0.5996402307871713,21-05-2022
5,21,MP 07: Naamsestraat 81,53.776550654521465,51.91950601280108,0.36504587629293306,0.38718676395576185,21-05-2022
5,21,MP08bis - Vrijthof,49.00590557105321,47.255921197319225,-1.018481362316147,-1.0186186781640016,21-05-2022
5,22,MP 01: Naamsestraat 35  Maxim,52.488531345494955,50.07106329289749,-0.0084905672517423,-0.17001353107492514,22-05-2022
5,22,MP 02: Naamsestraat 57 Xior,51.1880562982511,49.06867715314189,-0.38563927974520235,-0.47217591176023205,22-05-2022
5,22,MP 03: Naamsestraat 62 Taste,53.42229655435827,51.70908343846572,0.2623092047549166,0.32375633182049113,22-05-2022
5,22,MP 05: Calvariekapel KU Leuven,51.11130439814815,48.91729282407407,-0.4078979769548119,-0.517809672499117,22-05-2022
5,22,MP 06: Parkstraat 2 La Filosovia,51.23577281881525,49.10477441607444,-0.37180108705278786,-0.46129464108884966,22-05-2022
5,22,MP 07: Naamsestraat 81,49.12216435185185,47.44532754629629,-0.9847653370935239,-0.9615234420529194,22-05-2022
5,22,MP08bis - Vrijthof,46.84339129025537,45.08030120621397,-1.645628710110428,-1.6744443025478288,22-05-2022
5,23,MP 01: Naamsestraat 35  Maxim,52.44450566623066,50.0464260496128,-0.02125838489374049,-0.17744025795109813,23-05-2022
5,23,MP 02: Naamsestraat 57 Xior,52.479198064613215,50.46209327360489,-0.011197297285008604,-0.052140243323075215,23-05-2022
5,23,MP 03: Naamsestraat 62 Taste,54.91509490740741,53.29653587962963,0.6952332951156205,0.802282909376463,23-05-2022
5,23,MP 05: Calvariekapel KU Leuven,53.56850889477887,51.78881121309274,0.30471201444907753,0.34778971898795225,23-05-2022
5,23,MP 06: Parkstraat 2 La Filosovia,56.331217953911505,54.66404588016066,1.1059209010433546,1.2145093568332967,23-05-2022
5,23,MP 07: Naamsestraat 81,58.970145833333326,57.60982523148149,1.8712322033988622,2.1024942026590225,23-05-2022
5,23,MP08bis - Vrijthof,46.75213778096715,44.66799231463691,-1.6720929960738533,-1.79873197105751,23-05-2022
5,24,MP 01: Naamsestraat 35  Maxim,53.97164766479542,51.625006076740554,0.42162565180810907,0.2984117916547527,24-05-2022
5,24,MP 02: Naamsestraat 57 Xior,53.72104891543394,51.718627450980385,0.34894990468442677,0.32663330849479466,24-05-2022
5,24,MP 03: Naamsestraat 62 Taste,55.70987059885646,53.8473645223269,0.9257249369094235,0.9683264004283684,24-05-2022
5,24,MP 05: Calvariekapel KU Leuven,53.617825437794416,51.74324818574289,0.31901422712309946,0.3340550589909404,24-05-2022
5,24,MP 06: Parkstraat 2 La Filosovia,55.05294675925926,53.06784722222222,0.7352114927372894,0.7333462926203717,24-05-2022
5,24,MP 07: Naamsestraat 81,55.61115637912476,53.81473743909073,0.8970969821051299,0.9584911914660188,24-05-2022
5,24,MP08bis - Vrijthof,47.185292449444965,45.50825664710444,-1.5464744954550518,-1.5454400897818545,24-05-2022
5,25,MP 01: Naamsestraat 35  Maxim,56.7805593175215,54.60042249771388,1.2362336795274371,1.195330527493081,25-05-2022
5,25,MP 02: Naamsestraat 57 Xior,54.58916860539139,52.59932983784159,0.6007119235340519,0.5921149620560625,25-05-2022
