laeq
55.531083333333335
51.02263888888889
51.31447222222222
50.1855
52.88788888888889
47.89205555555555
55.26413888888889
50.733472222222225
56.84630555555556
57.50619444444444
50.8955
46.37547222222223
52.97402777777778
56.70594444444444
60.23377777777778
57.45122222222222
47.671527777777776
54.13313888888889
49.40094444444444
56.50991666666667
55.69011111111111
57.068250000000006
52.79638888888889
54.92077777777777
53.66988888888889
54.45605555555555
52.14608333333333
49.77283333333334
47.45875
58.270111111111106
55.69455555555555
55.87511111111111
53.92608333333333
52.716861111111115
56.70627777777778
52.71127777777778
56.983222222222224
56.88875
53.017361111111114
54.825583333333334
55.80986111111111
57.82469444444444
55.064240066685194
53.80097222222222
45.48272222222222
51.931638888888884
55.22955555555556
47.05133333333333
48.013222222222225
46.91547222222223
46.996999166435124
53.77991666666667
56.07447222222223
50.33963888888889
55.638888888888886
54.595527777777775
52.615138888888886
54.99686198278256
51.79947222222222
55.46524034454015
46.5975
55.29333333333334
59.002972222222226
57.433972222222216
48.08697222222222
45.646388888888886
58.37408333333334
54.125638888888886
53.246694444444444
55.168416666666666
52.44377777777778
49.4422061683801
45.76502777777778
55.012
54.633388888888895
47.19111111111111
47.236888888888885
56.93147222222222
55.05705555555556
51.324555555555555
51.353611111111114
54.11797222222223
55.413333333333334
54.363416666666666
48.15380555555556
55.75141666666667
49.837
51.02719444444444
52.24297222222223
47.744138888888884
53.67725
53.14941666666667
55.52025
54.35848846901918
55.938583333333334
55.86880555555556
44.497749999999996
54.95172222222222
54.9025
55.190333333333335
57.24177777777778
56.89272222222222
54.074555555555555
57.19488888888889
57.218555555555554
56.91388888888889
54.10575
54.06666666666667
46.32527777777778
57.434694444444446
46.47588888888889
53.15894444444445
51.05916666666667
47.48477777777778
55.594166666666666
53.74863888888889
54.540388888888884
49.27455555555555
53.26825
54.82063888888889
54.588166666666666
54.70033333333333
44.585499999999996
60.54805555555556
48.772666666666666
58.41777777777778
55.52044444444444
57.11402777777778
44.710277777777776
58.63275
52.09308333333333
47.93936111111111
46.17747222222222
55.223111111111116
44.68391666666667
61.54288888888889
50.87119444444444
51.009277777777775
48.31988888888889
55.318361111111116
47.11186111111112
56.39922222222223
45.32527777777778
55.68533333333334
52.91608333333333
53.33511111111111
61.208111111111116
52.98561111111111
55.21072222222222
54.37494444444444
54.010555555555555
54.34213888888889
52.791805555555555
54.65138888888889
52.388333333333335
56.98291666666667
54.871583333333334
53.657111111111114
48.55544444444445
55.293972222222216
55.26088888888889
47.91313888888889
54.123049153013056
55.53230555555555
48.147666666666666
54.70455555555555
56.66019444444445
56.611694444444446
45.71647222222222
53.75344444444444
53.75911111111111
54.91725
51.99030555555556
49.8875
56.06402777777778
55.69841666666667
51.91116666666667
57.22011111111111
56.928916666666666
56.63175
45.25707140872465
52.79430555555555
46.399166666666666
57.52952777777777
57.66558333333334
55.23
55.30127777777778
50.126638888888884
47.761944444444445
49.08602777777778
51.18713531536538
46.75830555555555
55.82197222222222
58.51747222222222
45.23972222222222
54.80475
54.35772222222222
53.60188888888889
54.13077777777777
68.15505555555556
56.016555555555556
47.21757845043044
47.60188888888889
52.66550958067204
56.90008333333333
50.17080555555555
55.352888888888884
46.52086111111111
53.654472222222225
56.00055555555556
57.522749999999995
47.327305555555554
57.447805555555554
45.84444444444444
51.902027777777775
55.900444444444446
51.67041666666667
56.28869444444444
54.01766666666667
49.78675
55.563583333333334
53.180888888888894
53.778
49.98377777777778
57.43129686198279
47.765861111111114
55.56741666666667
55.607166666666664
53.95494444444444
54.51166666666666
52.94334537371492
56.167379827729924
60.16719444444444
48.962815884476534
52.050444444444445
48.21969444444444
55.28066666666666
48.340777777777774
46.70133333333333
48.14797222222222
53.54025755879059
52.62
44.336055555555554
44.990361111111106
55.73022222222222
55.890361111111105
56.95244444444444
54.64652777777778
53.33088888888889
63.81711111111111
49.27847222222222
50.94391666666667
53.57261111111111
54.82816666666667
54.05366666666667
56.473111111111116
47.12600722422895
50.70816666666666
54.709611111111116
57.87869444444444
51.528
55.63308333333333
56.391777777777776
47.56941666666666
54.06770341571785
55.75044444444445
48.59297222222222
54.082027777777775
55.604194444444445
48.32977777777778
54.68075
51.38236111111111
54.60808333333333
49.78725
53.647222222222226
53.246972222222226
55.98363888888889
56.76488888888889
47.10027777777778
56.17633333333333
54.546638888888886
56.31866666666667
49.07827777777777
57.339222222222226
53.888999999999996
54.54094444444444
51.79683333333333
47.45172222222222
57.05430555555556
45.26408333333334
54.99608333333333
57.405388888888886
53.82344444444444
55.51394444444445
48.56832453459294
56.365750000000006
52.62911111111111
50.90244444444444
54.53727777777778
55.85841666666666
44.82425
48.4765
54.40394444444445
52.30972222222222
48.86494444444444
