Year,Month,Day,LC_HUMIDITY,LC_DWPTEMP,LC_n,LC_RAD,LC_RAININ,LC_DAILYRAIN,LC_WINDDIR,LC_WINDSPEED,Hour,Minute,LC_RAD60,LC_TEMP_QCL0,LC_TEMP_QCL1,LC_TEMP_QCL2,LC_TEMP_QCL3
2022,6,11,67.10080891849637,12.862975324587044,34.74984705322548,183.03174495275644,2.0392903269662158e-07,0.0,-18.895520358915096,0.217484195499966,11.5,25.0,182.755751014885,19.60927129358983,19.594471761251107,19.599766407157002,19.239140778205776
2022,6,12,65.15206746463548,10.417217763873776,34.75727693144722,189.95048966267683,0.0,0.0,-14.512581610446137,0.21916621327529923,11.5,25.0,189.64044107698552,17.61812023939064,17.593653977350254,17.59886597762314,17.219711615762847
2022,6,13,65.27855971576933,9.155506285870455,34.88145668215359,178.71576933588412,1.3664935774801858e-06,9.018857611369227e-06,-11.42723421699918,0.27942197321672585,11.5,25.0,178.90667298321603,16.19891568734627,16.164746205096506,16.169916374751015,15.890230350262435
2022,6,14,60.242073546531536,8.329974662740533,34.83236321303842,212.79202903512976,0.0,0.0,13.945833048003834,0.12556461001164146,11.5,25.0,212.58515848183922,16.96026843799219,16.92764471332325,16.933200948714422,16.54836683699446
2022,6,15,58.749007257291524,11.608133643708065,34.68526632890593,204.3915514172258,2.0539504313295907e-07,0.0,7.25058195262221,0.10145488155552512,11.5,25.0,204.67955951328938,20.75312132000548,20.72068206820682,20.726287885038502,20.158732622610913
2022,6,16,58.0009585758302,11.57692571037316,34.40712084902431,203.3854159534406,0.0,0.0,10.421704895583705,0.12502430674426565,11.5,25.0,203.00462773921328,20.994953098254022,20.964081590533848,20.969682374793617,20.41159045446179
2022,6,17,56.53303069313639,13.893943356595974,34.14425096551257,208.53384375635207,6.775526797208483e-07,8.40165322853852e-06,-9.124059895656888,0.17241412019784538,11.5,25.0,208.30835405605217,24.068001897147504,24.063248507057548,24.069272970955485,23.50518903142435
2022,6,18,59.37682047094052,17.6041847012386,33.99047230161971,201.40798965564176,3.130529467809991e-05,0.0003362596978358514,-5.931264461685042,0.1668803593303389,11.5,25.0,200.3052390263637,26.975325983394583,26.979336762688614,26.986635973936902,26.416955835557253
2022,6,19,75.13406727002567,12.067719843306767,34.04558962582737,83.98831554775091,0.00017830609212481427,0.002633797109280022,5.592867756315007,0.3050472781304876,11.5,25.0,83.88651150311892,16.567209914899365,16.55358525282813,16.559316648493937,16.396431942231555
2022,6,20,66.78360768175583,10.462356652949246,34.352949245541836,168.0749657064472,3.6145404663923186e-05,0.0005522633744855967,2.7165980795610425,0.19570233196159123,11.5,25.0,167.20071757378824,17.16634499314129,17.154451034482758,17.160151655172413,16.891183058417692
2022,6,21,70.48547173717994,10.585119055835461,34.42867002553661,103.86948719718407,2.0705362688936436e-07,0.0,9.973566153633792,0.10299192490855132,11.5,25.0,103.8191088905619,16.29119884049969,16.28482546059011,16.29036902618091,15.995723341528429
2022,6,22,57.60171057133083,11.407369141293193,34.44974341430038,211.60013684570646,0.0,0.0,13.882586383852207,0.17862333219295243,11.5,25.0,211.38905154218017,21.166069791310296,21.144618498696307,21.14923449293262,20.622975720377976
2022,6,23,60.025035912169095,15.983239619673029,34.480060195635815,201.1640331075997,0.0003747862370887202,0.00033641151925576306,-5.287776181681374,0.22127505301320202,11.5,25.0,200.26932195353248,24.65624187700937,24.647671543375232,24.65181585273714,24.13194253506212
2022,6,24,80.57899780941949,16.718941675794085,34.75746166484118,131.21940032858708,0.0003999178532311062,0.01716737404162103,-11.227683461117197,0.21026286966046,11.5,25.0,130.66666666666666,20.385551067907997,20.38599917366754,20.38997510673461,20.203957410213217
2022,6,25,80.40586060523073,15.18912090921539,34.73510885937286,101.61173490346432,0.00034177735177324387,0.0016647268245926332,-6.62980966726003,0.2025345748322607,11.5,25.0,101.71228308948622,18.803558126797206,18.804911059018202,18.811172607556536,18.603072342599173
2022,6,26,79.59508606329817,14.060010410882843,34.638742365352584,119.50347029428096,3.192670738478623e-06,0.0,4.057606885063853,0.1327859522487507,11.5,25.0,119.24126570114628,17.8890526096613,17.896051657940664,17.90144178010471,17.72989936848248
2022,6,27,83.17821646445952,13.695918842963877,34.63726095003084,90.31722530673795,0.0005886626910686132,0.00622098841592981,-8.072451847282199,0.09163479333744601,11.5,25.0,90.3060420909708,16.70539310439372,16.689566632052614,16.6946753894081,16.624801342086855
2022,6,28,67.0604877380463,12.122864090971367,34.644471845458284,194.34080010960406,0.0,0.0,9.373201808466913,0.10638854637621592,11.5,25.0,194.3005163745074,19.128322372927798,19.11474181666551,19.118816874000974,18.683379637683448
2022,6,29,62.103801675784226,13.684987189252821,34.60522124506613,201.04293331486738,2.077418461325393e-07,0.0,-4.728273665258639,0.11446506474620871,11.5,25.0,201.690118631283,22.362278928052074,22.381341942728803,22.386651530039305,21.86560659348828
2022,6,30,82.99006416890913,13.453400952183815,34.509280342234185,73.24232388049403,0.0008064582902090664,0.005057200027599531,-20.741323397502242,0.21899537707858968,11.5,25.0,72.95979591836735,16.563648657972813,16.498316143969692,16.503607170420263,16.359841536816663
2022,7,1,72.86045565500407,11.444464334147002,34.580010848928666,156.27881746677517,1.566314076484947e-05,9.709791158123135e-05,-19.540683482506104,0.25742609167344727,11.5,25.0,155.5858063649792,16.894338215351233,16.852317274604268,16.856583929800415,16.63910648924193
2022,7,2,65.0028706171827,11.743213040803774,34.683685325678354,173.60187273597157,0.0,0.0,-5.798715057070604,0.14471464698243458,11.5,25.0,173.36565848365657,19.370387533319665,19.369329095557244,19.372506114834522,18.874503253831477
2022,7,3,67.90600326708413,12.22528178600599,34.94650149741356,157.3632589164171,0.0,0.0,-18.51626735638443,0.2739831200653417,11.5,25.0,157.01330991149246,18.668149332970327,18.644248290013678,18.649663508891926,18.292147711749685
2022,7,4,66.61468014381657,11.912339732718268,34.960586120344615,179.5334780544061,8.818940370395496e-07,7.597856319109965e-06,-14.16287904484092,0.19220677023268437,11.5,25.0,179.53049969735693,18.99364832779323,18.974674979558465,18.984509334968656,18.550534256707316
2022,7,5,68.65511811023622,11.44141869222869,34.965354330708664,158.3255049640534,7.531667237247517e-07,6.5046217048955835e-06,-11.573981513180417,0.24265936323176993,11.5,25.0,157.98405157787582,17.775854844231425,17.74944716343834,17.758393775418764,17.385582354906067
2022,7,6,67.6498418374364,11.308825471049374,34.74405171228167,139.6033557970018,0.0,0.0,-13.563883922431577,0.13087195708980884,11.5,25.0,139.51202889661283,17.88193095860267,17.8766066252588,17.88505314009662,17.463342089988085
2022,7,7,74.04357433878876,12.769685104619846,35.16172916235067,92.68420689178924,2.9763137904840826e-05,0.0004822180788619571,-18.645328361301015,0.4795131551688419,11.5,25.0,92.79843417347709,17.536991920447484,17.51912493043962,17.52593436978297,17.369877416303016
2022,7,8,67.59033770469524,12.24493646803017,35.134334443160974,180.58680437589183,0.0,0.0,-4.219202283073996,0.10357409798192566,11.5,25.0,180.61899622234216,18.868424271250934,18.83401133415267,18.840449132869043,18.389883291461402
2022,7,9,70.06157668546871,13.253634165995164,35.255304861670695,166.06117378458234,0.0,0.0,-11.327827021219447,0.33918412570507656,11.5,25.0,166.28453167768208,19.191545124899275,19.15509422492401,19.16217136102668,18.825550125874315
2022,7,10,69.14308724832215,12.001751677852349,35.25342281879195,146.4779865771812,0.0,0.0,-5.439664429530201,0.14654563758389264,11.5,25.0,146.13634849796844,18.097428859060404,18.078751600080846,18.085521996900894,17.684108805322598
2022,7,11,72.76463873220521,14.958539484286867,35.52108514638732,188.47287134031694,0.0,0.0,10.233212463067419,0.11234756916465216,11.5,25.0,188.26894849212704,20.385594950308892,20.343060149868357,20.349290825626138,19.959169158491235
2022,7,12,60.696792414766996,14.15289691345572,35.567413085871834,182.1514356801829,0.0,0.0,-0.9867527402326676,0.07861609844664111,11.5,25.0,182.2954454387605,23.38607020375227,23.37676052542944,23.38279238800943,22.806325501665505
2022,7,13,58.77046311254712,15.54692716747442,35.511645126548196,132.9345718901454,0.0,0.0,-12.617057081313947,0.21689485729671515,11.5,25.0,132.58406666666667,24.517644722670976,24.49711806967602,24.50344913243866,24.05830747034888
2022,7,14,64.22611018363939,13.041139232053423,35.478196994991656,152.38170283806343,3.2721202003338898e-06,3.9933222036727876e-05,4.097762938230384,0.21642070116861437,11.5,25.0,152.1617490696438,20.625517195325543,20.61564581095596,20.622287694683134,20.20236361280181
2022,7,15,63.68726127454265,10.731956041010521,35.4699457213697,169.44736313073778,0.0,0.0,-3.058366280238558,0.1402519600616498,11.5,25.0,169.29992679842948,18.479230047577563,18.450788836583726,18.456637357094824,18.00697994585386
2022,7,16,61.42958364262096,10.899016802753222,35.39030973749916,186.8562656049666,0.0,0.0,1.490653890275997,0.19467372967136784,11.5,25.0,186.43782331205912,19.261047304136582,19.230624576615632,19.23577560628641,18.77716981790031
2022,7,17,55.970973211258055,10.529890132248221,35.42027806035944,190.38670735842658,0.0,0.0,9.89175991861648,0.0947914547304171,11.5,25.0,190.4273406475062,20.72129060698542,20.685753965552454,20.690571311866023,20.072104515683996
2022,7,18,49.20541189016262,12.056633564382832,35.461743535057316,198.1254998667022,0.0,0.0,-6.938216475606505,0.08013862969874701,11.5,25.0,197.53132450331125,25.568819648093843,25.552825564311473,25.55884736877254,24.821945065340966
2022,7,19,42.087615894039736,12.591328476821191,35.68337748344371,210.9598013245033,0.0,7.549668874172186e-06,11.919006622516557,0.19337615894039736,11.5,25.0,210.73643002829132,29.650033112582783,29.6043872728483,29.610291552952138,28.871673077888406
2022,7,20,71.45898939324066,17.004586599907768,35.71052111469794,101.66400948679096,0.00013479148824033202,0.0008652743922524541,-23.186705316555766,0.24772975821859147,11.5,25.0,101.55562818669107,22.686413465972727,22.682457195742714,22.689402459178954,22.369986983526175
2022,7,21,90.55241537955965,16.200693394676307,35.76937232993756,36.48629641800854,0.00030594807755504437,0.004560565231679263,-22.36845218534341,0.2598356884653303,11.5,25.0,36.49915054887611,17.77258297732501,17.770585986421462,17.776567398325753,17.787035115391614
2022,7,22,77.88669821240799,14.095416009463722,35.71759989484753,119.07465825446899,5.842534174553102e-05,0.00019801524710830705,8.16725814931651,0.09508477917981072,11.5,25.0,118.56746005868928,18.365650630914825,18.34696432104465,18.35363354877003,18.118833970386856
2022,7,23,69.55411803934645,14.451393797932644,35.21560520173391,182.2493497832611,3.0676892297432478e-06,0.0,0.2930310103367789,0.06434878292764254,11.5,25.0,181.13126649076517,21.04047815938646,21.012821954484604,21.02093296519411,20.58601927338348
2022,7,24,60.34220096982759,15.475004714439654,35.57886584051724,200.75363685344828,0.0,0.0,-11.969356142241379,0.17742456896551725,11.5,25.0,200.56970912738214,24.67115369073276,24.669664974619288,24.680476209813875,24.12841164702165
2022,7,25,63.30105586741513,14.664382518043304,35.491579791499596,119.36146752205293,0.0,0.0,-29.829390537289495,0.5092388398823844,11.5,25.0,119.48386882634095,22.145601443464315,22.128216586151368,22.13669045222759,21.845367906187516
2022,7,26,72.85164614561027,13.797627141327622,35.815578158458244,97.54356263383298,5.353319057815846e-07,5.620985010706639e-06,-16.9112687366167,0.3001605995717345,11.5,25.0,97.52109494385755,18.87336255353319,18.852687364718616,18.86071638257576,18.64702588826545
2022,7,27,62.04760013240649,9.610818934127773,35.81807348560079,131.18881165177095,0.0,8.156239655743132e-05,9.09301555776233,0.14186494538232372,11.5,25.0,131.56070087609513,17.539422707712678,17.52167994687915,17.530670185922972,17.141026512120813
2022,7,28,57.49759028190401,10.523351158645276,35.768072885719945,118.81019343764441,0.0,0.0,16.40516273849607,0.2108661781210801,11.5,25.0,119.10222658808121,19.51019211725094,19.51266234196068,19.520940987621632,19.11672525602846
2022,7,29,58.88691607154557,12.314820808491122,35.673982834305185,153.975692851995,1.375876302168643e-06,1.729673065583437e-05,-8.105614885671232,0.16052676406997313,11.5,25.0,153.6704567604444,21.225398021358842,21.186304548450888,21.194068325642718,20.67313849961946
2022,7,30,63.34557805183671,13.188891380333708,35.70929235639385,142.15405922310887,1.9785002967750445e-07,0.0,-9.643408296511245,0.08274220141133022,11.5,25.0,142.1141492771636,21.35344654751698,21.349181583988376,21.35770929387674,20.8751585145755
2022,7,31,71.93981178930859,16.525120245719513,35.6811527904849,112.4803947196445,1.1109658868121815e-06,4.9666710233956345e-06,-35.64292249379166,0.48048098287805513,11.5,25.0,112.53211845102506,21.92748006796497,21.919757842236514,21.929090267751672,21.66362841654717
2022,8,1,67.36911080532076,15.274678592490663,35.45108446366555,139.79254308367734,2.817639735272918e-06,0.0,-13.15542887097831,0.1650245724395518,11.5,25.0,139.73414665970773,22.199637638424743,22.178883248730962,22.186765146021493,21.817484301761986
2022,8,2,63.812002652519894,15.46578050397878,35.4159151193634,165.70026525198938,0.0,0.0,-17.823275862068964,0.2587228116710875,11.5,25.0,165.8824110671937,23.319051061007958,23.299500999333777,23.305876615589607,22.868046284272005
2022,8,3,61.270252279837585,16.902107435265926,35.52266524662185,181.91379884177596,0.0,0.0,-12.093989216534647,0.12520069227184985,11.5,25.0,181.62176439514,25.977564401251414,25.96724596074242,25.973940779810388,25.448846977521427
2022,8,4,74.67487487487487,18.31170837504171,35.59606272939606,108.91411411411411,0.00016136136136136138,0.00037657657657657657,-10.838905572238906,0.14343877210543876,11.5,25.0,108.9414217633042,23.343694361027694,23.321613098033954,23.32792212977253,22.9975296268785
2022,8,5,70.63379523745459,13.292457957755953,35.746939324633395,133.68935826718686,0.00023012242701466433,0.004748755549576214,-3.058051930579847,0.28816224942822544,11.5,25.0,133.94289535272483,19.332498990986142,19.308894370480505,19.3159768196256,19.07346237088336
2022,8,6,62.400310579974345,9.004067247316183,35.69975018567281,144.23448788062927,1.350347714536493e-07,0.0,8.143609479440956,0.13040915535750455,11.5,25.0,144.08874429836328,17.085254878131117,17.06071162064989,17.06799453904077,16.720977971123077
2022,8,7,59.75888665325285,10.299403755868545,35.74024144869215,175.8365526492287,0.0,0.0,0.9997987927565393,0.16958886653252853,11.5,25.0,175.72034914712154,19.227817572099262,19.186718560452892,19.193513478905512,18.754919867487665
2022,8,8,64.12279866730128,12.239540354933027,35.81920174066771,166.50628952199634,0.0,0.0,4.609301693071327,0.18980485483103285,11.5,25.0,165.81280258203336,19.898472156116135,19.88301708817498,19.890373342447027,19.46564790935464
2022,8,9,61.3204776283283,13.300807027175404,35.91641504254735,173.5622426571507,0.0,0.0,9.001578369475707,0.21628328300850946,11.5,25.0,174.22689303904923,21.875212050507827,21.852218244406195,21.86078705679862,21.404627882522345
2022,8,10,53.532516172965614,12.803336738168198,35.88076268300988,173.78283963227784,0.0,0.0,12.103166496424924,0.1799605039155601,11.5,25.0,174.27603640040445,24.033990466462377,24.002944231820667,24.009658624931657,23.445038088311563
2022,8,11,47.030867950016884,11.48258020938872,35.70077676460655,175.26957109084768,5.741303613644039e-06,8.503883823032759e-05,15.424451198919284,0.151983789260385,11.5,25.0,175.13525795241915,25.12717190138467,25.10120899273246,25.10750573931943,24.44693893614226
2022,8,12,44.38357908847185,10.7151581769437,35.766152815013406,173.65026809651474,0.0,0.0,15.723592493297588,0.21401407506702413,11.5,25.0,173.43130862883373,25.36670710455764,25.32445177801724,25.33113395743535,24.678918366899506
2022,8,13,44.07059783717609,10.721454125008503,35.76957083588383,172.15030946065428,1.3602666122560023e-07,0.0,14.145140447527716,0.12984628987281507,11.5,25.0,172.05812462026597,25.293040195878394,25.253534076150114,25.259719461343906,24.564550200156322
2022,8,14,46.57673656171026,11.880396147804111,33.60146164879448,124.30810736971519,0.0,0.0,2.44368554060515,0.11082986134826857,11.5,25.0,123.61736898973528,25.413745645789223,25.39149296740995,25.39736819897084,24.725274715393624
2022,8,15,67.03437042946416,16.31459313921021,36.56761069006781,96.3987501662013,2.971679297965696e-05,0.0002921154101848159,3.340247307538891,0.18879404334529984,11.5,25.0,96.55252712357766,22.945902805477996,22.941817637271214,22.949169783693844,22.680121834505634
2022,8,16,64.3494627200211,15.74081416045883,36.71613158415189,114.60926890368515,1.977717713758323e-07,0.0,-11.684356252884172,0.11820555079438327,11.5,25.0,114.58319107025608,23.389615004285055,23.383992212249208,23.391375758975716,22.983310768114908
2022,8,17,81.25859129066107,17.249630115424974,36.59260230849947,71.02393756558237,0.0002998426023084995,0.0040927990556138515,0.8214847848898216,0.0633742130115425,11.5,25.0,71.00742961418143,20.707477046169988,20.70336268646908,20.713121607412763,20.57720216764031
2022,8,18,76.06367878031149,16.8576618255898,36.676677400276006,113.32535979496616,8.543076821975423e-07,0.0,-1.2147598081093514,0.0644509430242492,11.5,25.0,113.26197790705275,21.69921995137018,21.68077937491758,21.691312112620334,21.388501156820727
2022,8,19,84.84736807344296,17.32704709068093,36.676969817053035,84.54368932038835,0.0001621425269136781,0.0006422297074169474,-21.786870087840963,0.18875107324483192,11.5,25.0,84.43447686645636,20.082226405125155,20.072696026490068,20.082890264900662,19.900549592151755
2022,8,20,71.88565584586962,13.609652942728951,36.31076801266825,132.97743467933492,7.917656373713381e-07,0.0,-22.177883346529427,0.21015703351807863,11.5,25.0,132.9052204100347,19.57396278701504,19.552735830294996,19.562511269472985,19.29917243963123
2022,8,21,70.57487377092745,12.938109221365933,36.247408982195054,99.14330321551954,0.0,0.0,-12.56198511825671,0.12226946585171407,11.5,25.0,99.13504611330698,18.841619053946317,18.821282495667244,18.831314024796693,18.587648358274905
2022,8,22,65.37888280683242,14.077559849633978,36.18050517707578,121.59988128998219,0.0,0.0,12.103937215590582,0.08840598826089824,11.5,25.0,121.56870454098683,21.51728681659302,21.499221509359085,21.50972736292083,21.16809839049484
2022,8,23,67.68890786103631,16.161069810205554,36.23602810796611,135.1270769028699,0.0,0.0,-13.19550797924739,0.16017468969593485,11.5,25.0,135.11515111952477,23.091771195902016,23.079246476090105,23.089231590040836,22.737573107297806
2022,8,24,66.74701733570627,17.162707138619734,36.17737789203085,134.35060312438205,0.0,0.0,5.407158394304924,0.06295563904818403,11.5,25.0,134.27659435013436,24.69394964076198,24.659132420091325,24.666486235192906,24.272160557080618
2022,8,25,61.75807414284767,16.10423834471782,36.05272232906692,130.52569799058293,0.0,0.0,-1.1722262749519199,0.2095569998010478,11.5,25.0,130.78939044481055,25.323918694873665,25.31856476856477,25.32591645021645,24.8813901536994
2022,8,26,75.95585916973201,15.915723200210195,35.96814240672622,64.69186810299527,0.0,0.0,-9.243300052548607,0.2547346295323174,11.5,25.0,64.49719321148825,20.362504598003156,20.34806044174051,20.355732872635897,20.22278981179939
2022,8,27,69.42961656541904,12.968792213730485,36.32262068064537,72.47579854987262,0.0,0.0,3.3244496701286823,0.11455353060291332,11.5,25.0,72.5235987240414,18.884261545496113,18.874746719160107,18.88200787401575,18.637305933059583
2022,8,28,60.72633637548892,11.29991264667536,36.22783572359844,132.23259452411995,0.0,0.0,12.133963494132985,0.2720977835723598,11.5,25.0,131.87772074589046,19.448194263363753,19.416258879242303,19.423084254143646,19.090154133666108
2022,8,29,63.05675146771037,10.932054142204828,36.291715590345724,113.07195042400522,0.0,0.0,7.639595564253098,0.14451663405088064,11.5,25.0,113.19332207353514,18.58883757338552,18.56220524590164,18.569177377049183,18.212439464375393
2022,8,30,62.08002081842431,13.026270249170516,36.209550452150154,125.51733784399194,0.0,0.0,10.303688764556632,0.251212673215796,11.5,25.0,125.34010910507858,21.107621495023096,21.084988848071372,21.09177869981632,20.754638870415423
2022,8,31,62.06818476709485,13.236379914363566,36.192033216556375,119.461139224082,0.0,0.0,17.730050603347607,0.26480796678344365,11.5,25.0,119.39018706712409,20.953030362008565,20.924171133481497,20.93152464374428,20.59157841956527
2022,9,1,54.19315387601915,10.42960528018636,36.113692247961694,123.96544583926492,0.0,0.0,18.68616539407273,0.16988287821923126,11.5,25.0,123.59078329149771,20.692715801734177,20.648589133128954,20.65735558671972,20.216641611769788
2022,9,2,50.15829064263018,9.957995590428636,36.04532779975358,121.80312560793723,0.0,0.0,23.257052071850076,0.1818092211918812,11.5,25.0,121.55455190657462,21.80204202062123,21.78732224396608,21.795293281148076,21.34821488250605
2022,9,3,63.03540226887469,13.623370713261181,35.9313469813535,95.42397965836484,4.185682618333551e-05,0.00024312165862563567,3.269070282957361,0.0866553657582475,11.5,25.0,95.13470865938045,21.264013561090103,21.254103687238494,21.262758989278243,20.869162242784814
2022,9,4,64.4698960580506,13.480400078446754,35.80499444335491,118.0436033209126,3.922337713277113e-07,0.0,-9.307053670654376,0.19812577629600575,11.5,25.0,117.59300435602367,21.587910047721778,21.567980699796493,21.574812413838377,21.17490529363847
2022,9,5,62.539156229400135,13.978745550428478,35.441199736321686,102.97811470006592,0.00021094264996704022,0.00026031641397495053,5.4479894528675015,0.19515293342122608,11.5,25.0,103.00032709668979,22.40513711272248,22.37563774834437,22.382587152317882,22.02070050666492
2022,9,6,70.91900782946246,15.749151917889334,35.37226133298243,114.27593920652674,9.474307520231594e-05,0.005066846503059412,-2.2361339561813276,0.17436212908743998,11.5,25.0,114.34467445960948,22.014772024475295,22.02289571201694,22.027199444150344,21.732641538213596
2022,9,7,71.68595373784781,14.87825410660409,35.4520281595709,99.94535702313108,1.763325511230305e-05,5.303385853167952e-05,-8.208984244049615,0.21786925913509889,11.5,25.0,99.68260494727767,20.67530673818304,20.664340777613347,20.67183485806538,20.397747888445195
2022,9,8,85.51840203426124,14.687056343683084,35.346292826552464,77.63256156316916,0.0006527703426124198,0.0055883297644539615,-6.614427194860814,0.22466943254817986,11.5,25.0,77.2641870912334,17.30841341006424,17.2943561827957,17.301243884408603,17.206521106852584
2022,9,9,86.98242033184093,13.942172109560179,35.233473795101396,62.32249144061101,5.8138003687121414e-05,0.0007085198841190414,-13.08170924414011,0.4277706083750329,11.5,25.0,62.28218210361067,16.182445351593366,16.180377970477263,16.18691123320315,16.135096783768617
2022,9,10,89.70570846745056,15.057310648361034,35.09479077711358,42.85489062602641,0.00024430138606056626,0.003023385666425803,-23.800105104118767,0.3370597122774749,11.5,25.0,42.89297593425944,16.761826184063587,16.762910192257046,16.769388398735842,16.754769359919056
2022,9,11,83.60162119414788,13.656329906418874,35.59252669039146,99.11032028469751,3.7564254646105183e-06,1.0544352181362858e-06,4.426321339132727,0.03747858178463161,11.5,25.0,98.7571943625041,16.840788190325558,16.82876530139615,16.84069814067359,16.700000242165224
2022,9,12,73.21647560650493,13.012997867235404,35.42788589709411,110.14229538789657,8.664356171687551e-07,0.0,1.8693681684884031,0.06803319114902692,11.5,25.0,110.02319570548082,18.688847640629163,18.669251286850727,18.681871047529913,18.40491433162419
